timestamp,rssi,lqi,device_id
'2023-08-26 12:31:00491',-88,92,108
'2023-08-26 12:31:00582',-88,92,108
'2023-08-26 12:31:00675',-88,92,108
'2023-08-26 12:31:00769',-88,92,108
'2023-08-26 12:31:00863',-87,92,108
'2023-08-26 12:31:00957',-88,92,108
'2023-08-26 12:31:01050',-88,92,108
'2023-08-26 12:31:01144',-88,92,108
'2023-08-26 12:31:01238',-88,92,108
'2023-08-26 12:31:01332',-87,92,108
'2023-08-26 12:31:01426',-87,92,108
'2023-08-26 12:31:01520',-88,92,108
'2023-08-26 12:31:01613',-88,92,108
'2023-08-26 12:31:01707',-88,92,108
'2023-08-26 12:31:01801',-88,92,108
'2023-08-26 12:31:01895',-88,92,108
'2023-08-26 12:31:01989',-88,92,108
'2023-08-26 12:31:02082',-88,92,108
'2023-08-26 12:31:02176',-88,92,108
'2023-08-26 12:31:02270',-88,92,108
'2023-08-26 12:31:02364',-88,92,108
'2023-08-26 12:31:02458',-88,92,108
'2023-08-26 12:31:02550',-88,92,108
'2023-08-26 12:31:02644',-88,92,108
'2023-08-26 12:31:02739',-88,92,108
'2023-08-26 12:31:02833',-88,92,108
'2023-08-26 12:31:02925',-88,92,108
'2023-08-26 12:31:03020',-88,92,108
'2023-08-26 12:31:03113',-88,92,108
'2023-08-26 12:31:03208',-88,92,108
'2023-08-26 12:31:03301',-88,92,108
'2023-08-26 12:31:03394',-88,92,108
'2023-08-26 12:31:03488',-88,92,108
'2023-08-26 12:31:03582',-88,92,108
'2023-08-26 12:31:03676',-88,92,108
'2023-08-26 12:31:03770',-88,92,108
'2023-08-26 12:31:03863',-88,92,108
'2023-08-26 12:31:03957',-88,92,108
'2023-08-26 12:31:04051',-88,92,108
'2023-08-26 12:31:04145',-88,92,108
'2023-08-26 12:31:04239',-88,92,108
'2023-08-26 12:31:04332',-87,92,108
'2023-08-26 12:31:04426',-88,92,108
'2023-08-26 12:31:04520',-88,92,108
'2023-08-26 12:31:04614',-88,92,108
'2023-08-26 12:31:04708',-88,92,108
'2023-08-26 12:31:04800',-88,92,108
'2023-08-26 12:31:04895',-88,92,108
'2023-08-26 12:31:04989',-88,92,108
'2023-08-26 12:31:05083',-88,92,108
'2023-08-26 12:31:05175',-88,92,108
'2023-08-26 12:31:05270',-88,92,108
'2023-08-26 12:31:05363',-88,92,108
'2023-08-26 12:31:05457',-88,92,108
'2023-08-26 12:31:05551',-88,92,108
'2023-08-26 12:31:05644',-88,92,108
'2023-08-26 12:31:05738',-87,92,108
'2023-08-26 12:31:05832',-88,92,108
'2023-08-26 12:31:05926',-88,92,108
'2023-08-26 12:31:06020',-88,92,108
'2023-08-26 12:31:06113',-88,92,108
'2023-08-26 12:31:06207',-88,92,108
'2023-08-26 12:31:06301',-88,92,108
'2023-08-26 12:31:06395',-88,92,108
'2023-08-26 12:31:06489',-88,92,108
'2023-08-26 12:31:06582',-88,92,108
'2023-08-26 12:31:06676',-88,92,108
'2023-08-26 12:31:06770',-88,92,108
'2023-08-26 12:31:06864',-88,92,108
'2023-08-26 12:31:06958',-88,92,108
'2023-08-26 12:31:07051',-88,92,108
'2023-08-26 12:31:07145',-88,92,108
'2023-08-26 12:31:07238',-88,92,108
'2023-08-26 12:31:07332',-88,92,108
'2023-08-26 12:31:07425',-88,92,108
'2023-08-26 12:31:07519',-88,92,108
'2023-08-26 12:31:07614',-88,92,108
'2023-08-26 12:31:07708',-88,92,108
'2023-08-26 12:31:07802',-88,92,108
'2023-08-26 12:31:07894',-88,92,108
'2023-08-26 12:31:07988',-88,92,108
'2023-08-26 12:31:08082',-88,92,108
'2023-08-26 12:31:08176',-88,92,108
'2023-08-26 12:31:08270',-88,92,108
'2023-08-26 12:31:08363',-88,92,108
'2023-08-26 12:31:08457',-88,92,108
'2023-08-26 12:31:08551',-88,92,108
'2023-08-26 12:31:08645',-88,92,108
'2023-08-26 12:31:08739',-88,92,108
'2023-08-26 12:31:08832',-88,92,108
'2023-08-26 12:31:08926',-88,92,108
'2023-08-26 12:31:09020',-88,92,108
'2023-08-26 12:31:09114',-88,92,108
'2023-08-26 12:31:09208',-88,92,108
'2023-08-26 12:31:09301',-88,92,108
'2023-08-26 12:31:09395',-88,92,108
'2023-08-26 12:31:09489',-88,92,108
'2023-08-26 12:31:09583',-88,92,108
'2023-08-26 12:31:09675',-88,92,108
'2023-08-26 12:31:09771',-88,92,108
'2023-08-26 12:31:21599',-87,97,2
'2023-08-26 12:31:21600',-99,92,108
'2023-08-26 12:31:21691',-87,97,2
