timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17059',-98,83,2
'2023-08-26 12:23:17151',-98,83,2
'2023-08-26 12:23:17245',-99,83,2
'2023-08-26 12:23:17339',-98,83,2
'2023-08-26 12:23:17432',-98,83,2
'2023-08-26 12:23:17525',-98,83,2
'2023-08-26 12:23:17620',-98,83,2
'2023-08-26 12:23:17714',-98,83,2
'2023-08-26 12:23:17808',-98,83,2
'2023-08-26 12:23:17900',-98,83,2
'2023-08-26 12:23:18088',-98,83,2
'2023-08-26 12:23:18182',-98,83,2
'2023-08-26 12:23:18276',-99,83,2
'2023-08-26 12:23:18371',-98,83,2
'2023-08-26 12:23:18463',-98,83,2
'2023-08-26 12:23:18557',-99,83,2
'2023-08-26 12:23:18745',-98,83,2
'2023-08-26 12:23:18935',-98,78,2
'2023-08-26 12:23:19025',-98,78,2
'2023-08-26 12:23:19119',-98,78,2
'2023-08-26 12:23:19214',-98,78,2
'2023-08-26 12:23:19307',-98,78,2
'2023-08-26 12:23:19402',-98,78,2
'2023-08-26 12:23:19494',-98,78,2
'2023-08-26 12:23:19682',-98,78,2
'2023-08-26 12:23:19776',-98,78,2
'2023-08-26 12:23:19870',-98,78,2
'2023-08-26 12:23:19964',-98,78,2
'2023-08-26 12:23:20057',-99,78,2
'2023-08-26 12:23:20151',-98,78,2
'2023-08-26 12:23:20245',-98,78,2
'2023-08-26 12:23:20339',-98,78,2
'2023-08-26 12:23:20433',-98,78,2
'2023-08-26 12:23:20526',-98,78,2
'2023-08-26 12:23:20620',-99,78,2
'2023-08-26 12:23:20713',-98,78,2
'2023-08-26 12:23:20807',-98,78,2
'2023-08-26 12:23:20902',-98,78,2
'2023-08-26 12:23:20994',-98,78,2
'2023-08-26 12:23:21089',-98,78,2
'2023-08-26 12:23:21182',-98,78,2
'2023-08-26 12:23:21276',-98,78,2
'2023-08-26 12:23:21369',-98,78,2
'2023-08-26 12:23:21464',-98,78,2
'2023-08-26 12:23:21557',-98,78,2
'2023-08-26 12:23:21651',-98,78,2
'2023-08-26 12:23:21744',-99,78,2
'2023-08-26 12:23:21839',-98,78,2
'2023-08-26 12:23:21933',-98,78,2
'2023-08-26 12:23:22027',-99,78,2
'2023-08-26 12:23:22119',-97,78,2
'2023-08-26 12:23:22213',-99,78,2
'2023-08-26 12:23:22308',-98,78,2
'2023-08-26 12:23:22402',-98,78,2
'2023-08-26 12:23:22494',-98,78,2
'2023-08-26 12:23:22588',-98,78,2
'2023-08-26 12:23:22683',-98,78,2
'2023-08-26 12:23:22777',-98,78,2
'2023-08-26 12:23:22869',-98,78,2
