timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17058',-94,100,2
'2023-08-26 12:23:17058',-88,107,2
'2023-08-26 12:23:17058',-92,107,9
'2023-08-26 12:23:17059',-97,92,9
'2023-08-26 12:23:17150',-91,107,9
'2023-08-26 12:23:17151',-98,92,9
'2023-08-26 12:23:17151',-88,107,2
'2023-08-26 12:23:17152',-95,100,2
'2023-08-26 12:23:17244',-88,107,2
'2023-08-26 12:23:17244',-94,100,2
'2023-08-26 12:23:17244',-91,107,9
'2023-08-26 12:23:17245',-97,92,9
'2023-08-26 12:23:17338',-88,107,2
'2023-08-26 12:23:17338',-95,100,2
'2023-08-26 12:23:17339',-92,107,9
'2023-08-26 12:23:17339',-98,92,9
'2023-08-26 12:23:17432',-98,92,9
'2023-08-26 12:23:17432',-88,107,2
'2023-08-26 12:23:17432',-95,100,2
'2023-08-26 12:23:17432',-91,107,9
'2023-08-26 12:23:17526',-98,92,9
'2023-08-26 12:23:17526',-88,107,2
'2023-08-26 12:23:17526',-92,107,9
'2023-08-26 12:23:17527',-95,100,2
'2023-08-26 12:23:17619',-92,107,9
'2023-08-26 12:23:17619',-94,100,2
'2023-08-26 12:23:17620',-98,92,9
'2023-08-26 12:23:17620',-88,107,2
'2023-08-26 12:23:17713',-88,107,2
'2023-08-26 12:23:17713',-91,107,9
'2023-08-26 12:23:17713',-95,100,2
'2023-08-26 12:23:17714',-97,92,9
'2023-08-26 12:23:17807',-98,92,9
'2023-08-26 12:23:17807',-88,107,2
'2023-08-26 12:23:17807',-91,107,9
'2023-08-26 12:23:17807',-94,100,2
'2023-08-26 12:23:17901',-97,92,9
'2023-08-26 12:23:17901',-88,107,2
'2023-08-26 12:23:17901',-95,100,2
'2023-08-26 12:23:17901',-92,107,9
'2023-08-26 12:23:17995',-98,92,9
'2023-08-26 12:23:17995',-88,107,2
'2023-08-26 12:23:17995',-92,107,9
'2023-08-26 12:23:17995',-95,100,2
'2023-08-26 12:23:18088',-92,107,9
'2023-08-26 12:23:18088',-95,100,2
'2023-08-26 12:23:18089',-98,92,9
'2023-08-26 12:23:18089',-88,107,2
'2023-08-26 12:23:18182',-88,107,2
'2023-08-26 12:23:18182',-95,100,2
'2023-08-26 12:23:18182',-91,107,9
'2023-08-26 12:23:18183',-98,92,9
'2023-08-26 12:23:18276',-88,107,2
'2023-08-26 12:23:18276',-97,92,9
