timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17059',-74,107,2
'2023-08-26 12:23:17059',-96,102,2
'2023-08-26 12:23:17151',-74,107,2
'2023-08-26 12:23:17151',-96,102,2
'2023-08-26 12:23:17245',-74,107,2
'2023-08-26 12:23:17245',-97,102,2
'2023-08-26 12:23:17338',-96,102,2
'2023-08-26 12:23:17339',-74,107,2
'2023-08-26 12:23:17432',-96,102,2
'2023-08-26 12:23:17433',-74,107,2
'2023-08-26 12:23:17526',-74,107,2
'2023-08-26 12:23:17526',-96,102,2
'2023-08-26 12:23:17620',-74,107,2
'2023-08-26 12:23:17620',-96,102,2
'2023-08-26 12:23:17713',-96,102,2
'2023-08-26 12:23:17714',-74,107,2
'2023-08-26 12:23:17807',-96,102,2
'2023-08-26 12:23:17808',-74,107,2
'2023-08-26 12:23:17901',-96,102,2
'2023-08-26 12:23:17902',-74,107,2
'2023-08-26 12:23:17995',-96,102,2
'2023-08-26 12:23:17996',-74,107,2
'2023-08-26 12:23:18088',-74,107,2
'2023-08-26 12:23:18089',-96,102,2
'2023-08-26 12:23:18182',-74,107,2
'2023-08-26 12:23:18183',-97,102,2
'2023-08-26 12:23:18276',-96,102,2
'2023-08-26 12:23:18276',-74,107,2
'2023-08-26 12:23:18370',-97,102,2
'2023-08-26 12:23:18370',-74,107,2
'2023-08-26 12:23:18463',-73,107,2
'2023-08-26 12:23:18463',-96,102,2
'2023-08-26 12:23:18557',-74,107,2
'2023-08-26 12:23:18558',-96,102,2
'2023-08-26 12:23:18651',-74,107,2
'2023-08-26 12:23:18652',-96,102,2
'2023-08-26 12:23:18744',-97,102,2
'2023-08-26 12:23:18745',-74,107,2
'2023-08-26 12:23:18838',-96,102,2
'2023-08-26 12:23:18839',-74,107,2
'2023-08-26 12:23:18933',-74,107,2
'2023-08-26 12:23:18934',-96,102,2
'2023-08-26 12:23:19026',-74,107,2
'2023-08-26 12:23:19026',-96,102,2
'2023-08-26 12:23:19120',-74,107,2
'2023-08-26 12:23:19120',-96,102,2
'2023-08-26 12:23:19213',-97,102,2
'2023-08-26 12:23:19214',-74,107,2
'2023-08-26 12:23:19307',-74,107,2
'2023-08-26 12:23:19307',-97,102,2
'2023-08-26 12:23:19401',-74,107,2
'2023-08-26 12:23:19401',-96,102,2
'2023-08-26 12:23:19495',-74,107,2
'2023-08-26 12:23:19495',-96,102,2
'2023-08-26 12:23:19588',-97,102,2
'2023-08-26 12:23:19589',-74,107,2
'2023-08-26 12:23:19682',-96,102,2
'2023-08-26 12:23:19683',-74,107,2
'2023-08-26 12:23:19775',-74,107,2
'2023-08-26 12:23:19776',-96,102,2
'2023-08-26 12:23:19869',-74,107,2
'2023-08-26 12:23:19870',-97,102,2
'2023-08-26 12:23:19963',-96,102,2
'2023-08-26 12:23:19964',-74,107,2
'2023-08-26 12:23:20057',-96,102,2
'2023-08-26 12:23:20058',-74,107,2
'2023-08-26 12:23:20152',-96,102,2
'2023-08-26 12:23:20152',-74,107,2
'2023-08-26 12:23:20244',-74,107,2
'2023-08-26 12:23:20246',-96,102,2
'2023-08-26 12:23:20338',-96,102,2
'2023-08-26 12:23:20339',-74,107,2
'2023-08-26 12:23:20433',-74,107,2
'2023-08-26 12:23:20433',-96,102,2
'2023-08-26 12:23:20526',-73,107,2
'2023-08-26 12:23:20527',-96,102,2
'2023-08-26 12:23:20620',-74,107,2
'2023-08-26 12:23:20621',-96,102,2
'2023-08-26 12:23:20713',-74,107,2
'2023-08-26 12:23:20713',-97,102,2
'2023-08-26 12:23:20807',-74,107,2
'2023-08-26 12:23:20807',-96,102,2
'2023-08-26 12:23:20901',-74,107,2
'2023-08-26 12:23:20902',-96,102,2
'2023-08-26 12:23:20995',-74,107,2
'2023-08-26 12:23:20996',-96,102,2
'2023-08-26 12:23:21088',-96,102,2
'2023-08-26 12:23:21089',-74,107,2
'2023-08-26 12:23:21182',-74,107,2
'2023-08-26 12:23:21182',-96,102,2
'2023-08-26 12:23:21276',-74,107,2
'2023-08-26 12:23:21276',-96,102,2
'2023-08-26 12:23:21370',-74,107,2
'2023-08-26 12:23:21370',-96,102,2
'2023-08-26 12:23:21463',-96,102,2
'2023-08-26 12:23:21464',-74,107,2
'2023-08-26 12:23:21557',-74,107,2
'2023-08-26 12:23:21557',-96,102,2
'2023-08-26 12:23:21651',-74,107,2
'2023-08-26 12:23:21651',-96,102,2
'2023-08-26 12:23:21745',-74,107,2
'2023-08-26 12:23:21745',-97,102,2
'2023-08-26 12:23:21838',-96,102,2
'2023-08-26 12:23:21839',-74,107,2
'2023-08-26 12:23:21932',-96,102,2
'2023-08-26 12:23:21933',-74,107,2
'2023-08-26 12:23:22025',-74,107,2
'2023-08-26 12:23:22027',-96,102,2
'2023-08-26 12:23:22119',-74,107,2
'2023-08-26 12:23:22121',-96,102,2
'2023-08-26 12:23:22214',-96,102,2
'2023-08-26 12:23:22214',-74,107,2
'2023-08-26 12:23:22308',-96,102,2
'2023-08-26 12:23:22308',-74,107,2
'2023-08-26 12:23:22402',-96,102,2
'2023-08-26 12:23:22402',-74,107,2
'2023-08-26 12:23:22494',-74,107,2
'2023-08-26 12:23:22496',-96,102,2
'2023-08-26 12:23:22588',-74,107,2
'2023-08-26 12:23:22590',-96,102,2
'2023-08-26 12:23:22682',-96,102,2
'2023-08-26 12:23:22682',-74,107,2
'2023-08-26 12:23:22776',-96,102,2
'2023-08-26 12:23:22777',-74,107,2
'2023-08-26 12:23:22870',-96,102,2
'2023-08-26 12:23:22870',-74,107,2
'2023-08-26 12:23:22963',-74,107,2
'2023-08-26 12:23:22964',-97,102,2
'2023-08-26 12:23:23057',-74,107,2
'2023-08-26 12:23:23058',-96,102,2
'2023-08-26 12:23:23151',-96,102,2
'2023-08-26 12:23:23151',-74,107,2
'2023-08-26 12:23:23245',-97,102,2
'2023-08-26 12:23:23245',-74,107,2
'2023-08-26 12:23:23339',-96,102,2
'2023-08-26 12:23:23339',-74,107,2
'2023-08-26 12:23:23432',-74,107,2
'2023-08-26 12:23:23433',-96,102,2
'2023-08-26 12:23:23526',-73,107,2
'2023-08-26 12:23:23527',-96,102,2
'2023-08-26 12:23:23619',-96,102,2
'2023-08-26 12:23:23620',-74,107,2
'2023-08-26 12:23:23713',-96,102,2
'2023-08-26 12:23:23714',-74,107,2
'2023-08-26 12:23:23807',-74,107,2
'2023-08-26 12:23:23807',-96,102,2
'2023-08-26 12:23:23901',-74,107,2
'2023-08-26 12:23:23901',-96,102,2
'2023-08-26 12:23:23994',-96,102,2
'2023-08-26 12:23:23995',-74,107,2
'2023-08-26 12:23:24088',-96,102,2
'2023-08-26 12:23:24089',-73,107,2
'2023-08-26 12:23:24182',-96,102,2
'2023-08-26 12:23:24183',-74,107,2
'2023-08-26 12:23:24275',-74,107,2
'2023-08-26 12:23:24276',-96,102,2
'2023-08-26 12:23:24369',-74,107,2
'2023-08-26 12:23:24370',-96,102,2
'2023-08-26 12:23:24463',-96,102,2
'2023-08-26 12:23:24464',-74,107,2
'2023-08-26 12:23:24557',-96,102,2
'2023-08-26 12:23:24558',-74,107,2
'2023-08-26 12:23:24651',-96,102,2
'2023-08-26 12:23:24652',-74,107,2
'2023-08-26 12:23:24744',-74,107,2
'2023-08-26 12:23:24745',-96,102,2
'2023-08-26 12:23:24838',-97,102,2
'2023-08-26 12:23:24838',-74,107,2
'2023-08-26 12:23:24932',-97,102,2
'2023-08-26 12:23:24933',-74,107,2
'2023-08-26 12:23:25026',-96,102,2
'2023-08-26 12:23:25027',-74,107,2
'2023-08-26 12:23:25120',-97,102,2
'2023-08-26 12:23:25121',-73,107,2
'2023-08-26 12:23:25213',-74,107,2
'2023-08-26 12:23:25214',-96,102,2
'2023-08-26 12:23:25307',-96,102,2
'2023-08-26 12:23:25307',-74,107,2
'2023-08-26 12:23:25401',-97,102,2
'2023-08-26 12:23:25401',-74,107,2
'2023-08-26 12:23:25495',-96,102,2
'2023-08-26 12:23:25495',-74,107,2
'2023-08-26 12:23:25589',-96,102,2
'2023-08-26 12:23:25589',-74,107,2
'2023-08-26 12:23:25682',-74,107,2
'2023-08-26 12:23:25683',-97,102,2
'2023-08-26 12:23:25776',-97,102,2
'2023-08-26 12:23:25776',-74,107,2
'2023-08-26 12:23:25870',-96,102,2
'2023-08-26 12:23:25871',-74,107,2
'2023-08-26 12:23:25964',-96,102,2
'2023-08-26 12:23:25965',-74,107,2
'2023-08-26 12:23:26057',-74,107,2
'2023-08-26 12:23:26058',-96,102,2
'2023-08-26 12:23:26151',-74,107,2
'2023-08-26 12:23:26152',-96,102,2
'2023-08-26 12:23:26244',-96,102,2
'2023-08-26 12:23:26245',-74,107,2
'2023-08-26 12:23:26340',-97,102,2
'2023-08-26 12:23:26340',-74,107,2
'2023-08-26 12:23:27608',-74,102,2
'2023-08-26 12:23:27608',-75,107,2
'2023-08-26 12:23:27697',-75,107,2
'2023-08-26 12:23:27698',-74,102,2
'2023-08-26 12:23:27791',-74,102,2
'2023-08-26 12:23:27791',-75,107,2
'2023-08-26 12:23:27885',-74,102,2
'2023-08-26 12:23:27885',-75,107,2
'2023-08-26 12:23:27978',-74,102,2
'2023-08-26 12:23:27979',-75,107,2
'2023-08-26 12:23:28072',-75,107,2
'2023-08-26 12:23:28073',-74,102,2
'2023-08-26 12:23:28166',-76,107,2
'2023-08-26 12:23:28166',-74,102,2
'2023-08-26 12:23:28259',-74,102,2
