timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17058',-94,100,2
'2023-08-26 12:23:17059',-86,108,2
'2023-08-26 12:23:17151',-86,108,2
'2023-08-26 12:23:17152',-95,100,2
'2023-08-26 12:23:17244',-94,100,2
'2023-08-26 12:23:17245',-86,108,2
'2023-08-26 12:23:17338',-86,108,2
'2023-08-26 12:23:17338',-95,100,2
'2023-08-26 12:23:17432',-86,108,2
'2023-08-26 12:23:17432',-95,100,2
'2023-08-26 12:23:17526',-86,108,2
'2023-08-26 12:23:17527',-95,100,2
'2023-08-26 12:23:17619',-94,100,2
'2023-08-26 12:23:17620',-86,108,2
'2023-08-26 12:23:17713',-95,100,2
'2023-08-26 12:23:17714',-86,108,2
'2023-08-26 12:23:17807',-86,108,2
'2023-08-26 12:23:17807',-94,100,2
'2023-08-26 12:23:17901',-86,108,2
'2023-08-26 12:23:17901',-95,100,2
'2023-08-26 12:23:17994',-86,108,2
'2023-08-26 12:23:17995',-95,100,2
'2023-08-26 12:23:18088',-95,100,2
'2023-08-26 12:23:18089',-86,108,2
'2023-08-26 12:23:18182',-95,100,2
'2023-08-26 12:23:18183',-86,108,2
'2023-08-26 12:23:18276',-95,100,2
'2023-08-26 12:23:18277',-86,108,2
'2023-08-26 12:23:18369',-86,108,2
'2023-08-26 12:23:18370',-95,100,2
'2023-08-26 12:23:18463',-86,108,2
'2023-08-26 12:23:18464',-95,100,2
'2023-08-26 12:23:18557',-94,100,2
'2023-08-26 12:23:18557',-86,108,2
'2023-08-26 12:23:18651',-94,100,2
'2023-08-26 12:23:18651',-86,108,2
'2023-08-26 12:23:18744',-86,108,2
'2023-08-26 12:23:18745',-95,100,2
'2023-08-26 12:23:18838',-86,108,2
'2023-08-26 12:23:18839',-94,100,2
'2023-08-26 12:23:18934',-86,108,2
'2023-08-26 12:23:18934',-95,100,2
'2023-08-26 12:23:19025',-95,100,2
'2023-08-26 12:23:19026',-86,108,2
'2023-08-26 12:23:19120',-95,100,2
'2023-08-26 12:23:19120',-86,108,2
'2023-08-26 12:23:19214',-94,100,2
'2023-08-26 12:23:19215',-86,108,2
'2023-08-26 12:23:19307',-86,108,2
'2023-08-26 12:23:19308',-94,100,2
'2023-08-26 12:23:19401',-86,108,2
'2023-08-26 12:23:19402',-95,100,2
'2023-08-26 12:23:19494',-95,100,2
'2023-08-26 12:23:19495',-86,108,2
'2023-08-26 12:23:19589',-95,100,2
'2023-08-26 12:23:19589',-86,108,2
'2023-08-26 12:23:19683',-94,100,2
'2023-08-26 12:23:19683',-86,108,2
'2023-08-26 12:23:19776',-86,108,2
'2023-08-26 12:23:19777',-95,100,2
'2023-08-26 12:23:19869',-95,100,2
'2023-08-26 12:23:19870',-86,108,2
'2023-08-26 12:23:19963',-95,100,2
'2023-08-26 12:23:19964',-86,108,2
'2023-08-26 12:23:20057',-94,100,2
'2023-08-26 12:23:20058',-86,108,2
'2023-08-26 12:23:20150',-86,108,2
'2023-08-26 12:23:20152',-94,100,2
'2023-08-26 12:23:20244',-86,108,2
'2023-08-26 12:23:20246',-94,100,2
'2023-08-26 12:23:20338',-94,100,2
'2023-08-26 12:23:20339',-86,108,2
'2023-08-26 12:23:20433',-95,100,2
'2023-08-26 12:23:20433',-86,108,2
'2023-08-26 12:23:20526',-95,100,2
'2023-08-26 12:23:20527',-86,108,2
'2023-08-26 12:23:20619',-86,108,2
'2023-08-26 12:23:20620',-94,100,2
'2023-08-26 12:23:20713',-86,108,2
'2023-08-26 12:23:20714',-95,100,2
'2023-08-26 12:23:20807',-95,100,2
'2023-08-26 12:23:20807',-86,108,2
'2023-08-26 12:23:20901',-95,100,2
'2023-08-26 12:23:20902',-86,108,2
'2023-08-26 12:23:20994',-86,108,2
'2023-08-26 12:23:20995',-95,100,2
'2023-08-26 12:23:21088',-86,108,2
'2023-08-26 12:23:21089',-95,100,2
'2023-08-26 12:23:21182',-86,108,2
'2023-08-26 12:23:21183',-94,100,2
'2023-08-26 12:23:21275',-95,100,2
'2023-08-26 12:23:21276',-86,108,2
'2023-08-26 12:23:21369',-95,100,2
'2023-08-26 12:23:21370',-86,108,2
'2023-08-26 12:23:21463',-86,108,2
'2023-08-26 12:23:21464',-95,100,2
'2023-08-26 12:23:21651',-86,108,2
'2023-08-26 12:23:21651',-95,100,2
'2023-08-26 12:23:21745',-86,108,2
'2023-08-26 12:23:21745',-95,100,2
'2023-08-26 12:23:21838',-95,100,2
'2023-08-26 12:23:21839',-86,108,2
'2023-08-26 12:23:21932',-94,100,2
'2023-08-26 12:23:21933',-86,108,2
'2023-08-26 12:23:22026',-86,108,2
'2023-08-26 12:23:22026',-95,100,2
'2023-08-26 12:23:22119',-86,108,2
'2023-08-26 12:23:22120',-93,100,2
'2023-08-26 12:23:22214',-86,108,2
'2023-08-26 12:23:22214',-94,100,2
'2023-08-26 12:23:22307',-95,100,2
'2023-08-26 12:23:22308',-86,108,2
'2023-08-26 12:23:22401',-94,100,2
'2023-08-26 12:23:22402',-86,108,2
'2023-08-26 12:23:22494',-86,108,2
'2023-08-26 12:23:22495',-95,100,2
'2023-08-26 12:23:22589',-86,108,2
'2023-08-26 12:23:22589',-95,100,2
'2023-08-26 12:23:22683',-86,108,2
'2023-08-26 12:23:22683',-95,100,2
'2023-08-26 12:23:22776',-95,100,2
'2023-08-26 12:23:22777',-86,108,2
'2023-08-26 12:23:22869',-86,108,2
'2023-08-26 12:23:22869',-95,100,2
'2023-08-26 12:23:22963',-86,108,2
'2023-08-26 12:23:22963',-94,100,2
'2023-08-26 12:23:23057',-86,108,2
'2023-08-26 12:23:23058',-95,100,2
'2023-08-26 12:23:23151',-86,108,2
'2023-08-26 12:23:23152',-95,100,2
'2023-08-26 12:23:23244',-95,100,2
'2023-08-26 12:23:23245',-86,108,2
'2023-08-26 12:23:23338',-86,108,2
'2023-08-26 12:23:23338',-95,100,2
'2023-08-26 12:23:23432',-86,108,2
'2023-08-26 12:23:23526',-86,108,2
'2023-08-26 12:23:23526',-95,101,2
'2023-08-26 12:23:23620',-86,108,2
'2023-08-26 12:23:23620',-94,101,2
'2023-08-26 12:23:23713',-94,101,2
'2023-08-26 12:23:23714',-86,108,2
'2023-08-26 12:23:23807',-86,108,2
'2023-08-26 12:23:23807',-95,101,2
'2023-08-26 12:23:23901',-86,108,2
'2023-08-26 12:23:23901',-94,101,2
'2023-08-26 12:23:23995',-86,108,2
'2023-08-26 12:23:23995',-95,101,2
'2023-08-26 12:23:24089',-86,108,2
'2023-08-26 12:23:24089',-95,101,2
'2023-08-26 12:23:24182',-95,101,2
'2023-08-26 12:23:24183',-86,108,2
'2023-08-26 12:23:24275',-86,108,2
'2023-08-26 12:23:24276',-95,101,2
'2023-08-26 12:23:24369',-86,108,2
'2023-08-26 12:23:24370',-95,101,2
'2023-08-26 12:23:24464',-86,108,2
'2023-08-26 12:23:24464',-95,101,2
'2023-08-26 12:23:24558',-86,108,2
