timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17058',-93,106,2
'2023-08-26 12:23:17059',-96,97,2
'2023-08-26 12:23:17151',-97,97,2
'2023-08-26 12:23:17151',-93,106,2
'2023-08-26 12:23:17245',-96,97,2
'2023-08-26 12:23:17245',-93,106,2
'2023-08-26 12:23:17338',-93,106,2
'2023-08-26 12:23:17339',-96,97,2
'2023-08-26 12:23:17431',-96,97,2
'2023-08-26 12:23:17432',-93,106,2
'2023-08-26 12:23:17526',-96,97,2
'2023-08-26 12:23:17526',-93,106,2
'2023-08-26 12:23:17620',-96,97,2
'2023-08-26 12:23:17620',-93,106,2
'2023-08-26 12:23:17713',-93,106,2
'2023-08-26 12:23:17714',-96,97,2
'2023-08-26 12:23:17807',-96,97,2
'2023-08-26 12:23:17807',-93,106,2
'2023-08-26 12:23:17901',-96,97,2
'2023-08-26 12:23:17901',-93,106,2
'2023-08-26 12:23:17995',-97,97,2
'2023-08-26 12:23:17995',-93,106,2
'2023-08-26 12:23:18089',-97,97,2
'2023-08-26 12:23:18089',-93,106,2
'2023-08-26 12:23:18183',-96,97,2
'2023-08-26 12:23:18183',-93,106,2
'2023-08-26 12:23:18275',-96,97,2
'2023-08-26 12:23:18276',-93,106,2
'2023-08-26 12:23:18370',-93,106,2
'2023-08-26 12:23:18370',-97,97,2
'2023-08-26 12:23:18464',-93,106,2
'2023-08-26 12:23:18464',-96,97,2
'2023-08-26 12:23:18558',-93,106,2
'2023-08-26 12:23:18558',-96,97,2
'2023-08-26 12:23:18745',-96,97,2
'2023-08-26 12:23:18746',-93,106,2
'2023-08-26 12:23:18934',-93,106,2
'2023-08-26 12:23:18934',-96,97,2
'2023-08-26 12:23:19026',-93,106,2
'2023-08-26 12:23:19026',-96,97,2
'2023-08-26 12:23:19120',-93,106,2
'2023-08-26 12:23:19120',-96,97,2
'2023-08-26 12:23:19213',-96,97,2
'2023-08-26 12:23:19214',-93,106,2
'2023-08-26 12:23:19307',-96,97,2
'2023-08-26 12:23:19308',-93,106,2
'2023-08-26 12:23:19401',-93,106,2
'2023-08-26 12:23:19401',-96,97,2
'2023-08-26 12:23:19495',-93,106,2
'2023-08-26 12:23:19495',-96,97,2
'2023-08-26 12:23:19589',-93,106,2
'2023-08-26 12:23:19589',-96,97,2
'2023-08-26 12:23:19682',-97,97,2
'2023-08-26 12:23:19683',-93,106,2
'2023-08-26 12:23:19775',-97,97,2
'2023-08-26 12:23:19777',-93,106,2
'2023-08-26 12:23:19870',-93,106,2
'2023-08-26 12:23:19870',-97,97,2
'2023-08-26 12:23:19964',-93,106,2
'2023-08-26 12:23:19964',-96,97,2
'2023-08-26 12:23:20057',-93,106,2
'2023-08-26 12:23:20058',-96,97,2
'2023-08-26 12:23:20151',-97,97,2
'2023-08-26 12:23:20152',-93,106,2
'2023-08-26 12:23:20245',-96,97,2
'2023-08-26 12:23:20246',-93,106,2
'2023-08-26 12:23:20338',-93,106,2
'2023-08-26 12:23:20339',-96,97,2
'2023-08-26 12:23:20433',-93,106,2
'2023-08-26 12:23:20433',-96,97,2
'2023-08-26 12:23:20525',-96,97,2
'2023-08-26 12:23:20527',-93,106,2
'2023-08-26 12:23:20620',-97,97,2
'2023-08-26 12:23:20620',-93,106,2
'2023-08-26 12:23:20713',-93,106,2
'2023-08-26 12:23:20714',-97,97,2
'2023-08-26 12:23:20807',-93,106,2
'2023-08-26 12:23:20808',-96,97,2
'2023-08-26 12:23:20901',-96,97,2
'2023-08-26 12:23:20901',-93,106,2
'2023-08-26 12:23:20995',-96,97,2
'2023-08-26 12:23:20996',-93,106,2
'2023-08-26 12:23:21089',-96,97,2
'2023-08-26 12:23:21089',-93,106,2
'2023-08-26 12:23:21182',-93,106,2
'2023-08-26 12:23:21183',-96,97,2
'2023-08-26 12:23:21275',-96,97,2
'2023-08-26 12:23:21276',-93,106,2
'2023-08-26 12:23:21370',-96,97,2
'2023-08-26 12:23:21370',-93,106,2
'2023-08-26 12:23:21464',-93,106,2
'2023-08-26 12:23:21464',-97,97,2
'2023-08-26 12:23:21652',-93,106,2
'2023-08-26 12:23:21652',-97,97,2
'2023-08-26 12:23:21744',-93,106,2
'2023-08-26 12:23:21744',-96,97,2
'2023-08-26 12:23:21838',-93,106,2
'2023-08-26 12:23:21839',-97,97,2
'2023-08-26 12:23:21933',-93,106,2
