timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17057',-93,75,2
'2023-08-26 12:23:17151',-93,75,2
'2023-08-26 12:23:17244',-93,75,2
'2023-08-26 12:23:17338',-93,75,2
'2023-08-26 12:23:17432',-93,75,2
'2023-08-26 12:23:17526',-93,75,2
'2023-08-26 12:23:17620',-93,75,2
'2023-08-26 12:23:17713',-93,75,2
'2023-08-26 12:23:17807',-92,75,2
'2023-08-26 12:23:17901',-92,75,2
'2023-08-26 12:23:17995',-92,75,2
'2023-08-26 12:23:18089',-93,75,2
'2023-08-26 12:23:18182',-93,75,2
'2023-08-26 12:23:18276',-93,75,2
'2023-08-26 12:23:18370',-93,75,2
'2023-08-26 12:23:18464',-93,75,2
'2023-08-26 12:23:18557',-92,75,2
'2023-08-26 12:23:18651',-93,75,2
'2023-08-26 12:23:18745',-93,75,2
'2023-08-26 12:23:18839',-93,75,2
'2023-08-26 12:23:18935',-93,75,2
'2023-08-26 12:23:19026',-93,75,2
'2023-08-26 12:23:19120',-93,75,2
'2023-08-26 12:23:19214',-93,75,2
'2023-08-26 12:23:19308',-93,75,2
'2023-08-26 12:23:19402',-93,75,2
'2023-08-26 12:23:19494',-93,75,2
'2023-08-26 12:23:19589',-93,75,2
'2023-08-26 12:23:19682',-92,75,2
'2023-08-26 12:23:19776',-93,75,2
'2023-08-26 12:23:19871',-92,75,2
'2023-08-26 12:23:19963',-93,75,2
'2023-08-26 12:23:20057',-93,75,2
'2023-08-26 12:23:20152',-92,75,2
'2023-08-26 12:23:20246',-93,75,2
'2023-08-26 12:23:20340',-93,75,2
'2023-08-26 12:23:20432',-93,75,2
'2023-08-26 12:23:20526',-92,75,2
'2023-08-26 12:23:20620',-92,75,2
'2023-08-26 12:23:20714',-93,75,2
'2023-08-26 12:23:20807',-93,75,2
'2023-08-26 12:23:20901',-93,75,2
'2023-08-26 12:23:20995',-93,75,2
'2023-08-26 12:23:21089',-93,75,2
'2023-08-26 12:23:21183',-93,75,2
'2023-08-26 12:23:21275',-92,75,2
'2023-08-26 12:23:21370',-92,75,2
'2023-08-26 12:23:21464',-93,75,2
'2023-08-26 12:23:21558',-93,75,2
'2023-08-26 12:23:21652',-93,75,2
'2023-08-26 12:23:21744',-93,75,2
'2023-08-26 12:23:21838',-93,75,2
'2023-08-26 12:23:21933',-93,75,2
'2023-08-26 12:23:22027',-93,75,2
'2023-08-26 12:23:22120',-93,75,2
'2023-08-26 12:23:22213',-93,75,2
'2023-08-26 12:23:22307',-93,75,2
'2023-08-26 12:23:22401',-93,75,2
'2023-08-26 12:23:22495',-93,75,2
'2023-08-26 12:23:22589',-93,75,2
'2023-08-26 12:23:22682',-93,75,2
'2023-08-26 12:23:22776',-92,75,2
'2023-08-26 12:23:22870',-93,75,2
'2023-08-26 12:23:22964',-93,75,2
'2023-08-26 12:23:23057',-93,75,2
'2023-08-26 12:23:23151',-93,75,2
'2023-08-26 12:23:23245',-92,75,2
'2023-08-26 12:23:23339',-93,75,2
'2023-08-26 12:23:23433',-93,75,2
'2023-08-26 12:23:23526',-93,75,2
'2023-08-26 12:23:23620',-92,75,2
'2023-08-26 12:23:23714',-93,75,2
'2023-08-26 12:23:23808',-93,75,2
'2023-08-26 12:23:23902',-93,75,2
'2023-08-26 12:23:23994',-93,75,2
'2023-08-26 12:23:24088',-93,75,2
'2023-08-26 12:23:24182',-93,75,2
'2023-08-26 12:23:24277',-93,75,2
'2023-08-26 12:23:24370',-93,75,2
'2023-08-26 12:23:24463',-93,75,2
'2023-08-26 12:23:24557',-93,75,2
'2023-08-26 12:23:24651',-93,75,2
'2023-08-26 12:23:24745',-93,75,2
'2023-08-26 12:23:24839',-93,75,2
'2023-08-26 12:23:24932',-92,75,2
'2023-08-26 12:23:25026',-93,75,2
'2023-08-26 12:23:25120',-93,75,2
'2023-08-26 12:23:25214',-93,75,2
'2023-08-26 12:23:25307',-93,75,2
'2023-08-26 12:23:25401',-93,75,2
'2023-08-26 12:23:25495',-93,75,2
'2023-08-26 12:23:25589',-92,75,2
'2023-08-26 12:23:25684',-93,75,2
'2023-08-26 12:23:25776',-93,75,2
'2023-08-26 12:23:25870',-93,75,2
'2023-08-26 12:23:25964',-93,75,2
'2023-08-26 12:23:26058',-93,75,2
'2023-08-26 12:23:26152',-93,75,2
'2023-08-26 12:23:26245',-93,75,2
'2023-08-26 12:23:26340',-93,75,2
'2023-08-26 12:23:48706',-92,75,2
'2023-08-26 12:23:48889',-92,105,2
'2023-08-26 12:23:48982',-92,105,2
'2023-08-26 12:23:49076',-92,105,2
'2023-08-26 12:23:49170',-92,105,2
'2023-08-26 12:23:49264',-92,105,2
'2023-08-26 12:23:49358',-92,105,2
'2023-08-26 12:23:49451',-92,105,2
'2023-08-26 12:23:49545',-92,105,2
'2023-08-26 12:23:49732',-92,105,2
'2023-08-26 12:23:49827',-92,105,2
'2023-08-26 12:23:49920',-92,105,2
'2023-08-26 12:23:50013',-92,105,2
'2023-08-26 12:23:50107',-92,105,2
'2023-08-26 12:23:50202',-93,105,2
'2023-08-26 12:23:50296',-92,105,2
'2023-08-26 12:23:50389',-92,105,2
'2023-08-26 12:23:50482',-92,105,2
'2023-08-26 12:23:50576',-92,105,2
'2023-08-26 12:23:50671',-92,105,2
'2023-08-26 12:23:50765',-92,105,2
'2023-08-26 12:23:50857',-92,105,2
'2023-08-26 12:23:50951',-92,105,2
'2023-08-26 12:23:51045',-92,105,2
'2023-08-26 12:23:51139',-92,105,2
'2023-08-26 12:23:51233',-92,105,2
'2023-08-26 12:23:51325',-92,105,2
'2023-08-26 12:23:51420',-92,105,2
