timestamp,rssi,lqi,device_id
'2023-08-26 12:35:44918',-85,32,2
'2023-08-26 12:35:45008',-85,32,2
'2023-08-26 12:35:45102',-85,32,2
'2023-08-26 12:35:45196',-85,32,2
'2023-08-26 12:35:45289',-85,32,2
'2023-08-26 12:35:45383',-85,32,2
'2023-08-26 12:35:45477',-85,32,2
'2023-08-26 12:35:45571',-85,32,2
'2023-08-26 12:35:45665',-85,32,2
'2023-08-26 12:35:45758',-85,32,2
'2023-08-26 12:35:45852',-85,32,2
'2023-08-26 12:35:45946',-85,32,2
'2023-08-26 12:35:46040',-85,32,2
'2023-08-26 12:35:46134',-85,32,2
'2023-08-26 12:35:46226',-85,32,2
'2023-08-26 12:35:46321',-85,32,2
'2023-08-26 12:35:46415',-85,32,2
'2023-08-26 12:35:46508',-85,32,2
'2023-08-26 12:35:46602',-85,32,2
'2023-08-26 12:35:46696',-85,32,2
'2023-08-26 12:35:46789',-85,32,2
'2023-08-26 12:35:46883',-85,32,2
'2023-08-26 12:35:46977',-85,32,2
'2023-08-26 12:35:47071',-85,32,2
'2023-08-26 12:35:47164',-85,32,2
'2023-08-26 12:35:47258',-85,32,2
'2023-08-26 12:35:47352',-85,32,2
'2023-08-26 12:35:47446',-85,32,2
'2023-08-26 12:35:47539',-85,32,2
'2023-08-26 12:35:47633',-85,32,2
'2023-08-26 12:35:47728',-85,32,2
'2023-08-26 12:35:47822',-85,32,2
'2023-08-26 12:35:47914',-85,32,2
'2023-08-26 12:35:48008',-85,32,2
'2023-08-26 12:35:48102',-85,32,2
'2023-08-26 12:35:48196',-85,32,2
'2023-08-26 12:35:48289',-85,32,2
'2023-08-26 12:35:48383',-85,32,2
'2023-08-26 12:35:48477',-85,32,2
'2023-08-26 12:35:48572',-85,32,2
'2023-08-26 12:35:48664',-85,32,2
'2023-08-26 12:35:48758',-85,32,2
'2023-08-26 12:35:48853',-85,32,2
'2023-08-26 12:35:48946',-85,32,2
'2023-08-26 12:35:49039',-84,32,2
'2023-08-26 12:35:49133',-85,32,2
'2023-08-26 12:35:49227',-85,32,2
'2023-08-26 12:35:49321',-85,32,2
'2023-08-26 12:35:49414',-85,32,2
'2023-08-26 12:35:49508',-85,32,2
'2023-08-26 12:35:49602',-85,32,2
'2023-08-26 12:35:49696',-85,32,2
'2023-08-26 12:35:49789',-85,32,2
'2023-08-26 12:35:49883',-85,32,2
'2023-08-26 12:35:49977',-85,32,2
'2023-08-26 12:35:50071',-85,32,2
'2023-08-26 12:35:50164',-85,32,2
'2023-08-26 12:35:50258',-85,32,2
'2023-08-26 12:35:50352',-85,32,2
'2023-08-26 12:35:50446',-85,32,2
'2023-08-26 12:35:50539',-85,32,2
'2023-08-26 12:35:50633',-85,32,2
'2023-08-26 12:35:50727',-85,32,2
'2023-08-26 12:35:50821',-85,32,2
'2023-08-26 12:35:50914',-85,32,2
'2023-08-26 12:35:51008',-85,32,2
'2023-08-26 12:35:51102',-85,32,2
'2023-08-26 12:35:51196',-85,32,2
'2023-08-26 12:35:51289',-85,32,2
'2023-08-26 12:35:51383',-85,32,2
'2023-08-26 12:35:51477',-85,32,2
'2023-08-26 12:35:51571',-85,32,2
'2023-08-26 12:35:51664',-85,32,2
'2023-08-26 12:35:51758',-85,32,2
'2023-08-26 12:35:51853',-85,32,2
'2023-08-26 12:35:51946',-85,32,2
'2023-08-26 12:35:52039',-85,32,2
'2023-08-26 12:35:52133',-85,32,2
'2023-08-26 12:35:52227',-85,32,2
'2023-08-26 12:35:52321',-85,32,2
'2023-08-26 12:35:52414',-85,32,2
'2023-08-26 12:35:52508',-85,32,2
'2023-08-26 12:35:52602',-85,32,2
'2023-08-26 12:35:52696',-85,32,2
'2023-08-26 12:35:52789',-85,32,2
'2023-08-26 12:35:52883',-85,32,2
'2023-08-26 12:35:52977',-85,32,2
'2023-08-26 12:35:53071',-85,32,2
'2023-08-26 12:35:53164',-85,32,2
'2023-08-26 12:35:53258',-85,32,2
'2023-08-26 12:35:53352',-85,32,2
'2023-08-26 12:35:53446',-85,32,2
'2023-08-26 12:35:53539',-85,32,2
'2023-08-26 12:35:53633',-85,32,2
'2023-08-26 12:35:53727',-85,32,2
'2023-08-26 12:35:53821',-85,32,2
'2023-08-26 12:35:53914',-85,32,2
