timestamp,rssi,lqi,device_id
'2023-08-26 12:32:56385',-97,44,2
'2023-08-26 12:32:56472',-97,44,2
'2023-08-26 12:32:56566',-97,44,2
'2023-08-26 12:32:56660',-97,44,2
'2023-08-26 12:32:56754',-97,44,2
'2023-08-26 12:32:56848',-97,44,2
'2023-08-26 12:32:56941',-97,44,2
'2023-08-26 12:32:57035',-97,44,2
'2023-08-26 12:32:57223',-97,89,2
'2023-08-26 12:32:57317',-97,89,2
'2023-08-26 12:32:57411',-97,89,2
'2023-08-26 12:32:57505',-97,89,2
'2023-08-26 12:32:57597',-97,89,2
'2023-08-26 12:32:57692',-97,89,2
'2023-08-26 12:32:57785',-97,89,2
'2023-08-26 12:32:57879',-97,89,2
'2023-08-26 12:32:57973',-97,89,2
'2023-08-26 12:32:58066',-97,89,2
'2023-08-26 12:32:58161',-97,89,2
'2023-08-26 12:32:58254',-97,89,2
'2023-08-26 12:32:58348',-97,89,2
'2023-08-26 12:32:58442',-97,89,2
'2023-08-26 12:32:58535',-97,89,2
'2023-08-26 12:32:58629',-97,89,2
'2023-08-26 12:32:58723',-97,89,2
'2023-08-26 12:32:58817',-97,89,2
'2023-08-26 12:32:59005',-97,91,2
'2023-08-26 12:32:59097',-97,91,2
'2023-08-26 12:32:59192',-97,91,2
'2023-08-26 12:32:59285',-97,91,2
'2023-08-26 12:32:59380',-97,91,2
'2023-08-26 12:32:59473',-97,91,2
'2023-08-26 12:32:59566',-97,91,2
'2023-08-26 12:32:59660',-97,91,2
'2023-08-26 12:32:59754',-97,91,2
'2023-08-26 12:32:59848',-97,91,2
'2023-08-26 12:32:59942',-96,91,2
'2023-08-26 12:33:00035',-97,91,2
'2023-08-26 12:33:00129',-97,91,2
'2023-08-26 12:33:00223',-97,91,2
'2023-08-26 12:33:00317',-97,91,2
'2023-08-26 12:33:00411',-97,91,2
'2023-08-26 12:33:00504',-97,91,2
'2023-08-26 12:33:00598',-97,91,2
'2023-08-26 12:33:00692',-97,91,2
'2023-08-26 12:33:00786',-97,91,2
'2023-08-26 12:33:00879',-97,91,2
'2023-08-26 12:33:00973',-97,91,2
'2023-08-26 12:33:01067',-97,91,2
'2023-08-26 12:33:01161',-97,91,2
'2023-08-26 12:33:01254',-97,91,2
'2023-08-26 12:33:01348',-97,91,2
'2023-08-26 12:33:01442',-97,91,2
'2023-08-26 12:33:01536',-97,91,2
'2023-08-26 12:33:01629',-97,91,2
'2023-08-26 12:33:01722',-97,91,2
'2023-08-26 12:33:01817',-97,91,2
'2023-08-26 12:33:01911',-97,91,2
'2023-08-26 12:33:02005',-97,91,2
'2023-08-26 12:33:02097',-97,91,2
'2023-08-26 12:33:02191',-97,91,2
'2023-08-26 12:33:02286',-97,91,2
'2023-08-26 12:33:02380',-97,91,2
'2023-08-26 12:33:02472',-97,91,2
'2023-08-26 12:33:02566',-97,91,2
'2023-08-26 12:33:02660',-97,91,2
'2023-08-26 12:33:02754',-97,91,2
'2023-08-26 12:33:02848',-97,91,2
'2023-08-26 12:33:02941',-97,91,2
'2023-08-26 12:33:03035',-97,91,2
'2023-08-26 12:33:03129',-97,91,2
'2023-08-26 12:33:03223',-97,91,2
'2023-08-26 12:33:03317',-97,91,2
'2023-08-26 12:33:03410',-97,91,2
'2023-08-26 12:33:03504',-97,91,2
'2023-08-26 12:33:03598',-97,91,2
'2023-08-26 12:33:03692',-97,91,2
'2023-08-26 12:33:03786',-97,91,2
'2023-08-26 12:33:03879',-97,91,2
'2023-08-26 12:33:03973',-97,91,2
'2023-08-26 12:33:04067',-97,91,2
'2023-08-26 12:33:04161',-97,91,2
'2023-08-26 12:33:04254',-97,91,2
'2023-08-26 12:33:04348',-97,91,2
'2023-08-26 12:33:04442',-97,91,2
'2023-08-26 12:33:04536',-97,91,2
'2023-08-26 12:33:04629',-97,91,2
'2023-08-26 12:33:04723',-97,91,2
'2023-08-26 12:33:04817',-97,91,2
'2023-08-26 12:33:04911',-97,91,2
'2023-08-26 12:33:05004',-97,91,2
'2023-08-26 12:33:05098',-97,91,2
'2023-08-26 12:33:05192',-97,91,2
'2023-08-26 12:33:05286',-97,91,2
'2023-08-26 12:33:05379',-97,91,2
'2023-08-26 12:33:05473',-97,91,2
'2023-08-26 12:33:05567',-97,91,2
'2023-08-26 12:33:05661',-97,91,2
'2023-08-26 12:33:06939',-85,91,2
'2023-08-26 12:33:06939',-101,73,124
'2023-08-26 12:33:07031',-84,91,2
'2023-08-26 12:33:07124',-85,91,2
'2023-08-26 12:33:07124',-100,68,124
'2023-08-26 12:33:07217',-85,91,2
'2023-08-26 12:33:07311',-85,91,2
'2023-08-26 12:33:07405',-100,72,124
'2023-08-26 12:33:07405',-85,91,2
'2023-08-26 12:33:07499',-100,72,124
'2023-08-26 12:33:07499',-85,91,2
'2023-08-26 12:33:07593',-100,72,124
'2023-08-26 12:33:07593',-85,91,2
'2023-08-26 12:33:07686',-85,91,2
'2023-08-26 12:33:07687',-100,72,124
'2023-08-26 12:33:07780',-85,91,2
'2023-08-26 12:33:07781',-100,72,124
'2023-08-26 12:33:07873',-100,72,124
'2023-08-26 12:33:07874',-85,91,2
'2023-08-26 12:33:07967',-100,72,124
'2023-08-26 12:33:07968',-85,91,2
'2023-08-26 12:33:08061',-100,72,124
'2023-08-26 12:33:08062',-85,91,2
'2023-08-26 12:33:08155',-85,91,2
'2023-08-26 12:33:08156',-100,72,124
'2023-08-26 12:33:08249',-85,91,2
'2023-08-26 12:33:08249',-100,72,124
'2023-08-26 12:33:08343',-85,91,2
'2023-08-26 12:33:08437',-85,91,2
'2023-08-26 12:33:08437',-100,74,124
'2023-08-26 12:33:08531',-84,91,2
'2023-08-26 12:33:08624',-85,91,2
'2023-08-26 12:33:08624',-100,74,124
'2023-08-26 12:33:08718',-85,91,2
'2023-08-26 12:33:08718',-100,74,124
'2023-08-26 12:33:08812',-85,91,2
'2023-08-26 12:33:08812',-100,74,124
'2023-08-26 12:33:08906',-85,91,2
'2023-08-26 12:33:08998',-85,91,2
'2023-08-26 12:33:08999',-100,74,124
'2023-08-26 12:33:09092',-101,74,124
'2023-08-26 12:33:09092',-85,91,2
'2023-08-26 12:33:09186',-100,74,124
'2023-08-26 12:33:09186',-85,91,2
'2023-08-26 12:33:09280',-100,74,124
'2023-08-26 12:33:09280',-85,91,2
'2023-08-26 12:33:09374',-85,91,2
'2023-08-26 12:33:09374',-100,74,124
'2023-08-26 12:33:09468',-100,74,124
'2023-08-26 12:33:09468',-85,91,2
'2023-08-26 12:33:09561',-85,91,2
'2023-08-26 12:33:09655',-100,74,124
'2023-08-26 12:33:09655',-85,91,2
'2023-08-26 12:33:09749',-85,91,2
'2023-08-26 12:33:09843',-85,91,2
'2023-08-26 12:33:09936',-100,76,124
'2023-08-26 12:33:09937',-85,91,2
'2023-08-26 12:33:10030',-85,91,2
'2023-08-26 12:33:10030',-101,76,124
'2023-08-26 12:33:10124',-85,91,2
'2023-08-26 12:33:10218',-85,91,2
'2023-08-26 12:33:10218',-100,76,124
'2023-08-26 12:33:10312',-85,91,2
'2023-08-26 12:33:10312',-100,76,124
'2023-08-26 12:33:10405',-85,91,2
'2023-08-26 12:33:10405',-100,76,124
'2023-08-26 12:33:10499',-85,91,2
'2023-08-26 12:33:10499',-100,76,124
'2023-08-26 12:33:10593',-85,91,2
'2023-08-26 12:33:10593',-100,76,124
'2023-08-26 12:33:10687',-100,76,124
'2023-08-26 12:33:10687',-85,91,2
'2023-08-26 12:33:10780',-85,91,2
'2023-08-26 12:33:10781',-100,76,124
'2023-08-26 12:33:10874',-85,91,2
