timestamp,rssi,lqi,device_id
'2023-08-26 12:33:46685',-102,52,136
'2023-08-26 12:33:46873',-103,52,136
'2023-08-26 12:35:22564',-103,56,136
'2023-08-26 12:35:23888',-93,34,2
'2023-08-26 12:35:23978',-100,79,136
'2023-08-26 12:35:23978',-93,34,2
'2023-08-26 12:35:23978',-99,83,2
'2023-08-26 12:35:24071',-99,83,2
'2023-08-26 12:35:24072',-100,79,136
'2023-08-26 12:35:24072',-93,34,2
'2023-08-26 12:35:24165',-93,34,2
'2023-08-26 12:35:24165',-99,83,2
'2023-08-26 12:35:24166',-100,79,136
'2023-08-26 12:35:24259',-100,79,136
'2023-08-26 12:35:24259',-93,34,2
'2023-08-26 12:35:24259',-99,83,2
'2023-08-26 12:35:24353',-93,34,2
'2023-08-26 12:35:24447',-100,79,136
'2023-08-26 12:35:24447',-93,34,2
'2023-08-26 12:35:24447',-99,83,2
'2023-08-26 12:35:24540',-100,79,136
'2023-08-26 12:35:24541',-93,34,2
'2023-08-26 12:35:24541',-99,83,2
'2023-08-26 12:35:24633',-93,34,2
'2023-08-26 12:35:24634',-99,83,2
'2023-08-26 12:35:24635',-100,79,136
'2023-08-26 12:35:24727',-100,79,136
'2023-08-26 12:35:24727',-100,83,2
'2023-08-26 12:35:24728',-93,34,2
'2023-08-26 12:35:24821',-100,79,136
'2023-08-26 12:35:24822',-94,34,2
'2023-08-26 12:35:24822',-99,83,2
'2023-08-26 12:35:24915',-100,79,136
'2023-08-26 12:35:24916',-93,34,2
'2023-08-26 12:35:24916',-100,83,2
'2023-08-26 12:35:25008',-99,83,2
'2023-08-26 12:35:25009',-93,34,2
'2023-08-26 12:35:25009',-100,79,136
'2023-08-26 12:35:25102',-93,34,2
'2023-08-26 12:35:25103',-100,83,2
'2023-08-26 12:35:25103',-100,79,136
'2023-08-26 12:35:25197',-93,34,2
'2023-08-26 12:35:25197',-100,83,2
'2023-08-26 12:35:25197',-100,79,136
'2023-08-26 12:35:25290',-100,79,136
'2023-08-26 12:35:25290',-93,34,2
'2023-08-26 12:35:25291',-100,83,2
'2023-08-26 12:35:25384',-100,79,136
'2023-08-26 12:35:25384',-93,34,2
'2023-08-26 12:35:25385',-99,83,2
'2023-08-26 12:35:25477',-93,34,2
'2023-08-26 12:35:25477',-99,83,2
'2023-08-26 12:35:25571',-93,34,2
'2023-08-26 12:35:25571',-99,83,2
'2023-08-26 12:35:25572',-100,79,136
'2023-08-26 12:35:25665',-93,34,2
'2023-08-26 12:35:25666',-99,83,2
'2023-08-26 12:35:25666',-100,79,136
'2023-08-26 12:35:25760',-93,34,2
'2023-08-26 12:35:25760',-100,83,2
'2023-08-26 12:35:25760',-100,79,136
'2023-08-26 12:35:25852',-93,34,2
'2023-08-26 12:35:25853',-100,83,2
'2023-08-26 12:35:25853',-100,79,136
'2023-08-26 12:35:25946',-100,83,2
'2023-08-26 12:35:25946',-93,34,2
'2023-08-26 12:35:25947',-100,79,136
'2023-08-26 12:35:26040',-99,83,2
'2023-08-26 12:35:26041',-100,79,136
