timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17058',-70,108,2
'2023-08-26 12:23:17058',-66,107,2
'2023-08-26 12:23:17151',-70,108,2
'2023-08-26 12:23:17152',-66,107,2
'2023-08-26 12:23:17244',-66,107,2
'2023-08-26 12:23:17245',-70,108,2
'2023-08-26 12:23:17338',-70,108,2
'2023-08-26 12:23:17338',-66,107,2
'2023-08-26 12:23:17432',-70,108,2
'2023-08-26 12:23:17432',-66,107,2
'2023-08-26 12:23:17526',-70,108,2
'2023-08-26 12:23:17526',-66,107,2
'2023-08-26 12:23:17620',-70,108,2
'2023-08-26 12:23:17620',-66,107,2
'2023-08-26 12:23:17713',-66,107,2
'2023-08-26 12:23:17714',-70,108,2
'2023-08-26 12:23:17807',-70,108,2
'2023-08-26 12:23:17807',-66,107,2
'2023-08-26 12:23:17901',-70,108,2
'2023-08-26 12:23:17901',-66,107,2
'2023-08-26 12:23:17995',-70,108,2
'2023-08-26 12:23:17995',-66,107,2
'2023-08-26 12:23:18089',-70,108,2
'2023-08-26 12:23:18089',-66,107,2
'2023-08-26 12:23:18183',-70,108,2
'2023-08-26 12:23:18183',-66,107,2
'2023-08-26 12:23:18276',-70,108,2
'2023-08-26 12:23:18276',-66,107,2
'2023-08-26 12:23:18370',-70,108,2
'2023-08-26 12:23:18370',-66,107,2
'2023-08-26 12:23:18464',-71,108,2
'2023-08-26 12:23:18464',-66,107,2
'2023-08-26 12:23:18558',-70,108,2
'2023-08-26 12:23:18558',-66,107,2
'2023-08-26 12:23:18651',-66,107,2
'2023-08-26 12:23:18652',-70,108,2
'2023-08-26 12:23:18744',-70,108,2
'2023-08-26 12:23:18745',-66,107,2
'2023-08-26 12:23:18838',-70,108,2
'2023-08-26 12:23:18839',-66,107,2
'2023-08-26 12:23:18934',-70,108,2
'2023-08-26 12:23:18935',-66,107,2
'2023-08-26 12:23:19027',-70,108,2
'2023-08-26 12:23:19027',-66,107,2
'2023-08-26 12:23:19119',-70,108,2
'2023-08-26 12:23:19120',-66,107,2
'2023-08-26 12:23:19213',-70,108,2
'2023-08-26 12:23:19214',-66,107,2
'2023-08-26 12:23:19308',-70,108,2
'2023-08-26 12:23:19308',-66,107,2
'2023-08-26 12:23:19401',-70,108,2
'2023-08-26 12:23:19402',-66,107,2
'2023-08-26 12:23:19495',-70,108,2
'2023-08-26 12:23:19495',-66,107,2
'2023-08-26 12:23:19588',-70,108,2
'2023-08-26 12:23:19588',-66,107,2
'2023-08-26 12:23:19682',-70,108,2
'2023-08-26 12:23:19682',-66,107,2
'2023-08-26 12:23:19776',-70,108,2
'2023-08-26 12:23:19776',-66,107,2
'2023-08-26 12:23:19870',-70,108,2
'2023-08-26 12:23:19870',-66,107,2
'2023-08-26 12:23:19964',-71,108,2
'2023-08-26 12:23:19964',-66,107,2
'2023-08-26 12:23:20057',-70,108,2
'2023-08-26 12:23:20057',-66,107,2
'2023-08-26 12:23:20151',-70,108,2
'2023-08-26 12:23:20152',-66,107,2
'2023-08-26 12:23:20245',-71,108,2
'2023-08-26 12:23:20245',-66,107,2
'2023-08-26 12:23:20339',-71,108,2
'2023-08-26 12:23:20340',-66,107,2
'2023-08-26 12:23:20433',-70,108,2
'2023-08-26 12:23:20434',-66,107,2
'2023-08-26 12:23:20526',-70,108,2
'2023-08-26 12:23:20526',-66,107,2
'2023-08-26 12:23:20620',-70,108,2
'2023-08-26 12:23:20620',-66,107,2
'2023-08-26 12:23:20714',-70,108,2
'2023-08-26 12:23:20714',-66,107,2
'2023-08-26 12:23:20808',-70,108,2
'2023-08-26 12:23:20808',-66,107,2
'2023-08-26 12:23:20901',-66,107,2
'2023-08-26 12:23:20902',-70,108,2
'2023-08-26 12:23:20994',-70,108,2
'2023-08-26 12:23:20995',-66,107,2
'2023-08-26 12:23:21089',-70,108,2
'2023-08-26 12:23:21089',-66,107,2
'2023-08-26 12:23:21183',-70,108,2
'2023-08-26 12:23:21183',-66,107,2
'2023-08-26 12:23:21277',-70,108,2
'2023-08-26 12:23:21277',-66,107,2
'2023-08-26 12:23:21369',-70,108,2
'2023-08-26 12:23:21370',-66,107,2
'2023-08-26 12:23:21463',-71,108,2
'2023-08-26 12:23:21464',-66,107,2
'2023-08-26 12:23:21557',-70,108,2
'2023-08-26 12:23:21557',-66,107,2
'2023-08-26 12:23:21651',-70,108,2
'2023-08-26 12:23:21652',-66,107,2
'2023-08-26 12:23:21745',-71,108,2
'2023-08-26 12:23:21745',-66,107,2
'2023-08-26 12:23:21838',-70,108,2
'2023-08-26 12:23:21838',-66,107,2
'2023-08-26 12:23:21932',-70,108,2
'2023-08-26 12:23:21932',-66,107,2
'2023-08-26 12:23:22026',-70,108,2
'2023-08-26 12:23:22026',-66,107,2
'2023-08-26 12:23:22120',-70,108,2
'2023-08-26 12:23:22120',-66,107,2
'2023-08-26 12:23:22214',-70,108,2
'2023-08-26 12:23:22214',-66,107,2
'2023-08-26 12:23:22307',-70,108,2
'2023-08-26 12:23:22307',-66,107,2
'2023-08-26 12:23:22401',-71,108,2
'2023-08-26 12:23:22401',-66,107,2
'2023-08-26 12:23:22495',-70,108,2
'2023-08-26 12:23:22495',-66,107,2
'2023-08-26 12:23:22589',-70,108,2
'2023-08-26 12:23:22589',-66,107,2
'2023-08-26 12:23:22682',-66,107,2
'2023-08-26 12:23:22683',-70,108,2
'2023-08-26 12:23:22775',-70,108,2
'2023-08-26 12:23:22776',-66,107,2
'2023-08-26 12:23:22870',-70,108,2
'2023-08-26 12:23:22870',-66,107,2
'2023-08-26 12:23:22964',-70,108,2
'2023-08-26 12:23:22964',-66,107,2
'2023-08-26 12:23:23058',-70,108,2
'2023-08-26 12:23:23058',-66,107,2
'2023-08-26 12:23:23151',-66,107,2
'2023-08-26 12:23:23152',-70,108,2
'2023-08-26 12:23:23244',-70,108,2
'2023-08-26 12:23:23245',-66,107,2
'2023-08-26 12:23:23338',-70,108,2
'2023-08-26 12:23:23339',-66,107,2
'2023-08-26 12:23:23432',-70,108,2
'2023-08-26 12:23:23433',-66,107,2
'2023-08-26 12:23:23526',-66,107,2
'2023-08-26 12:23:23527',-71,108,2
'2023-08-26 12:23:23619',-70,108,2
'2023-08-26 12:23:23620',-66,107,2
'2023-08-26 12:23:23713',-70,108,2
'2023-08-26 12:23:23714',-66,107,2
'2023-08-26 12:23:23807',-70,108,2
'2023-08-26 12:23:23808',-66,107,2
'2023-08-26 12:23:23901',-70,108,2
'2023-08-26 12:23:23902',-66,107,2
'2023-08-26 12:23:23995',-70,108,2
'2023-08-26 12:23:23995',-66,107,2
'2023-08-26 12:23:24088',-70,108,2
'2023-08-26 12:23:24088',-66,107,2
'2023-08-26 12:23:24182',-70,108,2
'2023-08-26 12:23:24182',-66,107,2
'2023-08-26 12:23:24276',-70,108,2
'2023-08-26 12:23:24276',-66,107,2
'2023-08-26 12:23:24370',-70,108,2
'2023-08-26 12:23:24370',-66,107,2
'2023-08-26 12:23:24464',-71,108,2
'2023-08-26 12:23:24464',-66,107,2
'2023-08-26 12:23:24557',-70,108,2
'2023-08-26 12:23:24557',-66,107,2
'2023-08-26 12:23:24651',-66,107,2
'2023-08-26 12:23:24651',-70,108,2
'2023-08-26 12:23:24745',-70,108,2
'2023-08-26 12:23:24745',-66,107,2
'2023-08-26 12:23:24839',-70,108,2
'2023-08-26 12:23:24839',-66,107,2
'2023-08-26 12:23:24932',-66,107,2
'2023-08-26 12:23:24933',-70,108,2
'2023-08-26 12:23:25026',-70,108,2
'2023-08-26 12:23:25026',-66,107,2
'2023-08-26 12:23:25120',-70,108,2
'2023-08-26 12:23:25120',-66,107,2
'2023-08-26 12:23:25214',-70,108,2
'2023-08-26 12:23:25214',-66,107,2
'2023-08-26 12:23:25308',-70,108,2
'2023-08-26 12:23:25308',-66,107,2
'2023-08-26 12:23:25401',-66,107,2
'2023-08-26 12:23:25402',-70,108,2
'2023-08-26 12:23:25494',-70,108,2
'2023-08-26 12:23:25495',-66,107,2
'2023-08-26 12:23:25589',-70,108,2
'2023-08-26 12:23:25589',-66,107,2
'2023-08-26 12:23:25683',-70,108,2
'2023-08-26 12:23:25683',-66,107,2
'2023-08-26 12:23:25776',-66,107,2
'2023-08-26 12:23:25777',-70,108,2
'2023-08-26 12:23:25870',-70,108,2
'2023-08-26 12:23:25870',-66,107,2
'2023-08-26 12:23:25963',-71,108,2
'2023-08-26 12:23:25964',-66,107,2
'2023-08-26 12:23:26057',-70,108,2
'2023-08-26 12:23:26058',-66,107,2
'2023-08-26 12:23:26152',-70,108,2
'2023-08-26 12:23:26152',-66,107,2
'2023-08-26 12:23:26245',-66,107,2
'2023-08-26 12:23:26246',-70,108,2
'2023-08-26 12:23:26339',-70,108,2
'2023-08-26 12:23:26340',-66,107,2
'2023-08-26 12:23:27600',-70,108,2
'2023-08-26 12:23:27608',-63,107,2
'2023-08-26 12:23:27697',-64,107,2
'2023-08-26 12:23:27791',-64,107,2
'2023-08-26 12:23:27885',-63,107,2
'2023-08-26 12:23:27978',-64,107,2
'2023-08-26 12:23:28073',-64,107,2
