timestamp,rssi,lqi,device_id
'2023-08-26 12:35:44,918',-85,32,144
'2023-08-26 12:35:45,008',-85,32,144
'2023-08-26 12:35:45,102',-85,32,144
'2023-08-26 12:35:45,196',-85,32,144
'2023-08-26 12:35:45,289',-85,32,144
'2023-08-26 12:35:45,383',-85,32,144
'2023-08-26 12:35:45,477',-85,32,144
'2023-08-26 12:35:45,571',-85,32,144
'2023-08-26 12:35:45,665',-85,32,144
'2023-08-26 12:35:45,758',-85,32,144
'2023-08-26 12:35:45,852',-85,32,144
'2023-08-26 12:35:45,946',-85,32,144
'2023-08-26 12:35:46,040',-85,32,144
'2023-08-26 12:35:46,134',-85,32,144
'2023-08-26 12:35:46,226',-85,32,144
'2023-08-26 12:35:46,321',-85,32,144
'2023-08-26 12:35:46,415',-85,32,144
'2023-08-26 12:35:46,508',-85,32,144
'2023-08-26 12:35:46,602',-85,32,144
'2023-08-26 12:35:46,696',-85,32,144
'2023-08-26 12:35:46,789',-85,32,144
'2023-08-26 12:35:46,883',-85,32,144
'2023-08-26 12:35:46,977',-85,32,144
'2023-08-26 12:35:47,071',-85,32,144
'2023-08-26 12:35:47,164',-85,32,144
'2023-08-26 12:35:47,258',-85,32,144
'2023-08-26 12:35:47,352',-85,32,144
'2023-08-26 12:35:47,446',-85,32,144
'2023-08-26 12:35:47,539',-85,32,144
'2023-08-26 12:35:47,633',-85,32,144
'2023-08-26 12:35:47,728',-85,32,144
'2023-08-26 12:35:47,822',-85,32,144
'2023-08-26 12:35:47,914',-85,32,144
'2023-08-26 12:35:48,008',-85,32,144
'2023-08-26 12:35:48,102',-85,32,144
'2023-08-26 12:35:48,196',-85,32,144
'2023-08-26 12:35:48,289',-85,32,144
'2023-08-26 12:35:48,383',-85,32,144
'2023-08-26 12:35:48,477',-85,32,144
'2023-08-26 12:35:48,572',-85,32,144
'2023-08-26 12:35:48,664',-85,32,144
'2023-08-26 12:35:48,758',-85,32,144
'2023-08-26 12:35:48,853',-85,32,144
'2023-08-26 12:35:48,946',-85,32,144
'2023-08-26 12:35:49,039',-84,32,144
'2023-08-26 12:35:49,133',-85,32,144
'2023-08-26 12:35:49,227',-85,32,144
'2023-08-26 12:35:49,321',-85,32,144
'2023-08-26 12:35:49,414',-85,32,144
'2023-08-26 12:35:49,508',-85,32,144
'2023-08-26 12:35:49,602',-85,32,144
'2023-08-26 12:35:49,696',-85,32,144
'2023-08-26 12:35:49,789',-85,32,144
'2023-08-26 12:35:49,883',-85,32,144
'2023-08-26 12:35:49,977',-85,32,144
'2023-08-26 12:35:50,071',-85,32,144
'2023-08-26 12:35:50,164',-85,32,144
'2023-08-26 12:35:50,258',-85,32,144
'2023-08-26 12:35:50,352',-85,32,144
'2023-08-26 12:35:50,446',-85,32,144
'2023-08-26 12:35:50,539',-85,32,144
'2023-08-26 12:35:50,633',-85,32,144
'2023-08-26 12:35:50,727',-85,32,144
'2023-08-26 12:35:50,821',-85,32,144
'2023-08-26 12:35:50,914',-85,32,144
'2023-08-26 12:35:51,008',-85,32,144
'2023-08-26 12:35:51,102',-85,32,144
'2023-08-26 12:35:51,196',-85,32,144
'2023-08-26 12:35:51,289',-85,32,144
'2023-08-26 12:35:51,383',-85,32,144
'2023-08-26 12:35:51,477',-85,32,144
'2023-08-26 12:35:51,571',-85,32,144
'2023-08-26 12:35:51,664',-85,32,144
'2023-08-26 12:35:51,758',-85,32,144
'2023-08-26 12:35:51,853',-85,32,144
'2023-08-26 12:35:51,946',-85,32,144
'2023-08-26 12:35:52,039',-85,32,144
'2023-08-26 12:35:52,133',-85,32,144
'2023-08-26 12:35:52,227',-85,32,144
'2023-08-26 12:35:52,321',-85,32,144
'2023-08-26 12:35:52,414',-85,32,144
'2023-08-26 12:35:52,508',-85,32,144
'2023-08-26 12:35:52,602',-85,32,144
'2023-08-26 12:35:52,696',-85,32,144
'2023-08-26 12:35:52,789',-85,32,144
'2023-08-26 12:35:52,883',-85,32,144
'2023-08-26 12:35:52,977',-85,32,144
'2023-08-26 12:35:53,071',-85,32,144
'2023-08-26 12:35:53,164',-85,32,144
'2023-08-26 12:35:53,258',-85,32,144
'2023-08-26 12:35:53,352',-85,32,144
'2023-08-26 12:35:53,446',-85,32,144
'2023-08-26 12:35:53,539',-85,32,144
'2023-08-26 12:35:53,633',-85,32,144
'2023-08-26 12:35:53,727',-85,32,144
'2023-08-26 12:35:53,821',-85,32,144
'2023-08-26 12:35:53,914',-85,32,144
'2023-08-26 12:35:54,008',-85,32,144
'2023-08-26 12:35:54,102',-85,32,144
'2023-08-26 12:35:54,196',-85,32,144
'2023-08-26 12:35:55,443',-91,32,144
'2023-08-26 12:35:55,536',-90,32,144
'2023-08-26 12:35:55,630',-90,32,144
'2023-08-26 12:35:55,724',-90,32,144
'2023-08-26 12:35:55,818',-90,32,144
'2023-08-26 12:35:55,912',-90,32,144
'2023-08-26 12:35:56,004',-90,32,144
'2023-08-26 12:35:56,099',-90,32,144
'2023-08-26 12:35:56,192',-90,32,144
'2023-08-26 12:35:56,286',-90,32,144
'2023-08-26 12:35:56,380',-90,32,144
'2023-08-26 12:35:56,474',-90,32,144
'2023-08-26 12:35:56,567',-90,32,144
'2023-08-26 12:35:56,661',-90,32,144
'2023-08-26 12:35:56,755',-90,32,144
'2023-08-26 12:35:56,849',-90,32,144
'2023-08-26 12:35:56,942',-90,32,144
'2023-08-26 12:35:57,036',-90,32,144
'2023-08-26 12:35:57,130',-90,32,144
'2023-08-26 12:35:57,224',-90,32,144
'2023-08-26 12:35:57,317',-90,32,144
'2023-08-26 12:35:57,411',-90,32,144
'2023-08-26 12:35:57,505',-90,32,144
'2023-08-26 12:35:57,600',-90,32,144
'2023-08-26 12:35:57,692',-90,32,144
'2023-08-26 12:35:57,786',-90,32,144
'2023-08-26 12:35:57,880',-90,32,144
'2023-08-26 12:35:57,974',-90,32,144
'2023-08-26 12:35:58,067',-90,32,144
'2023-08-26 12:35:58,161',-90,32,144
'2023-08-26 12:35:58,255',-91,32,144
'2023-08-26 12:35:58,349',-90,32,144
'2023-08-26 12:35:58,442',-90,32,144
'2023-08-26 12:35:58,536',-90,32,144
'2023-08-26 12:35:58,630',-90,32,144
'2023-08-26 12:35:58,724',-90,32,144
'2023-08-26 12:35:58,817',-90,32,144
'2023-08-26 12:35:58,911',-90,32,144
'2023-08-26 12:35:59,005',-90,32,144
'2023-08-26 12:35:59,099',-90,32,144
'2023-08-26 12:35:59,192',-90,32,144
'2023-08-26 12:35:59,286',-90,32,144
'2023-08-26 12:35:59,380',-90,32,144
'2023-08-26 12:35:59,474',-90,32,144
'2023-08-26 12:35:59,567',-90,32,144
'2023-08-26 12:35:59,661',-90,32,144
'2023-08-26 12:35:59,755',-90,32,144
'2023-08-26 12:35:59,849',-90,32,144
'2023-08-26 12:35:59,942',-90,32,144
'2023-08-26 12:36:00,036',-91,32,144
'2023-08-26 12:36:00,130',-90,32,144
'2023-08-26 12:36:00,224',-90,32,144
'2023-08-26 12:36:00,317',-90,32,144
'2023-08-26 12:36:00,411',-90,32,144
'2023-08-26 12:36:00,505',-90,32,144
'2023-08-26 12:36:00,599',-90,32,144
'2023-08-26 12:36:00,692',-91,32,144
'2023-08-26 12:36:00,786',-90,32,144
'2023-08-26 12:36:00,881',-90,32,144
'2023-08-26 12:36:00,974',-90,32,144
'2023-08-26 12:36:01,067',-90,32,144
'2023-08-26 12:36:01,162',-91,32,144
'2023-08-26 12:36:01,256',-90,32,144
'2023-08-26 12:36:01,349',-91,32,144
'2023-08-26 12:36:01,442',-90,32,144
'2023-08-26 12:36:01,536',-90,32,144
'2023-08-26 12:36:01,630',-90,32,144
'2023-08-26 12:36:01,724',-90,32,144
'2023-08-26 12:36:01,817',-90,32,144
'2023-08-26 12:36:01,911',-91,32,144
'2023-08-26 12:36:02,005',-90,32,144
'2023-08-26 12:36:02,099',-90,32,144
'2023-08-26 12:36:02,192',-90,32,144
'2023-08-26 12:36:02,286',-90,32,144
'2023-08-26 12:36:02,381',-90,32,144
'2023-08-26 12:36:02,475',-90,32,144
'2023-08-26 12:36:02,567',-90,32,144
'2023-08-26 12:36:02,661',-90,32,144
'2023-08-26 12:36:02,755',-90,32,144
'2023-08-26 12:36:02,850',-90,32,144
'2023-08-26 12:36:02,942',-90,32,144
'2023-08-26 12:36:03,036',-90,32,144
'2023-08-26 12:36:03,130',-90,32,144
'2023-08-26 12:36:03,224',-90,32,144
'2023-08-26 12:36:03,317',-90,32,144
'2023-08-26 12:36:03,411',-90,32,144
'2023-08-26 12:36:03,505',-90,32,144
'2023-08-26 12:36:03,599',-90,32,144
'2023-08-26 12:36:03,692',-90,32,144
'2023-08-26 12:36:03,786',-90,32,144
'2023-08-26 12:36:03,880',-90,32,144
'2023-08-26 12:36:03,974',-90,32,144
'2023-08-26 12:36:04,067',-90,32,144
'2023-08-26 12:36:04,161',-90,32,144
'2023-08-26 12:36:04,255',-90,32,144
'2023-08-26 12:36:04,349',-90,32,144
'2023-08-26 12:36:04,442',-90,32,144
'2023-08-26 12:36:04,536',-90,32,144
'2023-08-26 12:36:04,630',-90,32,144
'2023-08-26 12:36:04,724',-90,32,144
'2023-08-26 12:36:05,983',-76,32,144
'2023-08-26 12:36:05,984',-103,75,145
'2023-08-26 12:36:06,074',-76,32,144
'2023-08-26 12:36:06,167',-76,32,144
'2023-08-26 12:36:06,261',-103,71,145
'2023-08-26 12:36:06,261',-76,32,144
'2023-08-26 12:36:06,355',-76,32,144
'2023-08-26 12:36:06,448',-76,32,144
'2023-08-26 12:36:06,542',-76,32,144
'2023-08-26 12:36:06,636',-76,32,144
'2023-08-26 12:36:06,730',-76,32,144
'2023-08-26 12:36:06,824',-76,32,144
'2023-08-26 12:36:06,918',-76,32,144
'2023-08-26 12:36:07,011',-76,32,144
'2023-08-26 12:36:07,105',-76,32,144
'2023-08-26 12:36:07,199',-103,69,145
'2023-08-26 12:36:07,199',-76,32,144
'2023-08-26 12:36:07,293',-76,32,144
'2023-08-26 12:36:07,386',-76,32,144
'2023-08-26 12:36:07,387',-103,69,145
'2023-08-26 12:36:07,480',-76,32,144
'2023-08-26 12:36:07,481',-103,69,145
