timestamp,rssi,lqi,device_id
'2023-08-26 12:28:22,513',-97,38,102
'2023-08-26 12:28:22,601',-97,38,102
'2023-08-26 12:28:22,695',-97,38,102
'2023-08-26 12:28:22,789',-97,38,102
'2023-08-26 12:28:22,882',-98,38,102
'2023-08-26 12:28:22,977',-97,38,102
'2023-08-26 12:28:23,069',-97,38,102
'2023-08-26 12:28:23,164',-97,38,102
'2023-08-26 12:28:23,258',-97,38,102
'2023-08-26 12:28:23,352',-97,38,102
'2023-08-26 12:28:23,446',-97,38,102
'2023-08-26 12:28:23,538',-97,38,102
'2023-08-26 12:28:23,632',-97,38,102
'2023-08-26 12:28:23,726',-97,38,102
'2023-08-26 12:28:23,820',-98,38,102
'2023-08-26 12:28:23,913',-97,38,102
'2023-08-26 12:28:24,008',-97,38,102
'2023-08-26 12:28:24,102',-97,38,102
'2023-08-26 12:28:24,196',-97,38,102
'2023-08-26 12:28:24,288',-97,38,102
'2023-08-26 12:28:24,383',-97,38,102
'2023-08-26 12:28:24,477',-97,38,102
'2023-08-26 12:28:24,570',-97,38,102
'2023-08-26 12:28:24,663',-97,38,102
'2023-08-26 12:28:24,757',-97,38,102
'2023-08-26 12:28:24,852',-97,38,102
'2023-08-26 12:28:24,946',-97,38,102
'2023-08-26 12:28:25,039',-97,38,102
'2023-08-26 12:28:25,132',-97,38,102
'2023-08-26 12:28:25,226',-97,38,102
'2023-08-26 12:28:25,320',-97,38,102
'2023-08-26 12:28:25,415',-97,38,102
'2023-08-26 12:28:25,507',-97,38,102
'2023-08-26 12:28:25,601',-98,38,102
'2023-08-26 12:28:25,695',-97,38,102
'2023-08-26 12:28:25,789',-97,38,102
'2023-08-26 12:28:25,883',-98,38,102
'2023-08-26 12:28:25,976',-97,38,102
'2023-08-26 12:28:26,070',-97,38,102
'2023-08-26 12:28:26,164',-97,38,102
'2023-08-26 12:28:26,259',-97,38,102
'2023-08-26 12:28:26,352',-98,38,102
'2023-08-26 12:28:26,445',-97,38,102
'2023-08-26 12:28:26,538',-98,38,102
'2023-08-26 12:28:26,633',-98,38,102
'2023-08-26 12:28:26,727',-97,38,102
'2023-08-26 12:28:26,821',-97,38,102
'2023-08-26 12:28:26,913',-97,38,102
'2023-08-26 12:28:27,007',-97,38,102
'2023-08-26 12:28:27,102',-97,38,102
'2023-08-26 12:28:27,195',-97,38,102
'2023-08-26 12:28:27,289',-97,38,102
'2023-08-26 12:28:27,383',-97,38,102
'2023-08-26 12:28:27,476',-97,38,102
'2023-08-26 12:28:27,570',-97,38,102
'2023-08-26 12:28:27,663',-97,38,102
'2023-08-26 12:28:27,757',-97,38,102
'2023-08-26 12:28:27,851',-98,38,102
'2023-08-26 12:28:27,946',-98,38,102
'2023-08-26 12:28:28,038',-97,38,102
'2023-08-26 12:28:28,132',-97,38,102
'2023-08-26 12:28:28,226',-98,38,102
'2023-08-26 12:28:28,321',-97,38,102
'2023-08-26 12:28:28,413',-97,38,102
'2023-08-26 12:28:28,507',-97,38,102
'2023-08-26 12:28:28,602',-97,38,102
'2023-08-26 12:28:28,696',-98,38,102
'2023-08-26 12:28:28,788',-97,38,102
'2023-08-26 12:28:28,883',-97,38,102
'2023-08-26 12:28:28,976',-97,38,102
'2023-08-26 12:28:29,071',-98,38,102
'2023-08-26 12:28:29,163',-97,38,102
'2023-08-26 12:28:29,257',-97,38,102
'2023-08-26 12:28:29,351',-98,38,102
'2023-08-26 12:28:29,445',-97,38,102
'2023-08-26 12:28:29,538',-97,38,102
'2023-08-26 12:28:29,633',-97,38,102
'2023-08-26 12:28:29,726',-97,38,102
'2023-08-26 12:28:29,821',-98,38,102
'2023-08-26 12:28:29,914',-97,38,102
'2023-08-26 12:28:30,007',-97,38,102
'2023-08-26 12:28:30,101',-97,38,102
'2023-08-26 12:28:30,195',-98,38,102
'2023-08-26 12:28:30,288',-97,38,102
'2023-08-26 12:28:30,383',-97,38,102
'2023-08-26 12:28:30,477',-98,38,102
'2023-08-26 12:28:30,570',-97,38,102
'2023-08-26 12:28:30,663',-97,38,102
'2023-08-26 12:28:30,757',-97,38,102
'2023-08-26 12:28:30,852',-97,38,102
'2023-08-26 12:28:30,947',-97,38,102
'2023-08-26 12:28:31,038',-97,38,102
'2023-08-26 12:28:31,132',-97,38,102
'2023-08-26 12:28:31,227',-98,38,102
'2023-08-26 12:28:31,320',-97,38,102
'2023-08-26 12:28:31,414',-97,38,102
'2023-08-26 12:28:31,508',-97,38,102
'2023-08-26 12:28:31,601',-97,38,102
'2023-08-26 12:28:31,696',-97,38,102
'2023-08-26 12:28:31,789',-97,38,102
'2023-08-26 12:28:33,026',-100,38,102
'2023-08-26 12:28:33,119',-100,38,102
'2023-08-26 12:28:33,213',-100,38,102
'2023-08-26 12:28:33,308',-100,38,102
'2023-08-26 12:28:33,497',-100,83,102
'2023-08-26 12:28:33,589',-99,83,102
'2023-08-26 12:28:33,776',-100,83,102
'2023-08-26 12:28:33,870',-100,83,102
'2023-08-26 12:28:33,964',-100,83,102
'2023-08-26 12:28:34,057',-100,83,102
'2023-08-26 12:28:34,152',-100,83,102
'2023-08-26 12:28:34,244',-100,83,102
'2023-08-26 12:28:34,432',-100,82,102
'2023-08-26 12:28:34,526',-100,82,102
'2023-08-26 12:28:34,620',-100,82,102
'2023-08-26 12:28:34,714',-100,82,102
'2023-08-26 12:28:34,806',-100,82,102
'2023-08-26 12:28:34,900',-100,82,102
'2023-08-26 12:28:34,994',-100,82,102
'2023-08-26 12:28:35,089',-100,82,102
'2023-08-26 12:28:35,183',-100,82,102
'2023-08-26 12:28:35,275',-100,82,102
'2023-08-26 12:28:35,369',-100,82,102
'2023-08-26 12:28:35,463',-100,82,102
'2023-08-26 12:28:35,558',-100,82,102
'2023-08-26 12:28:35,651',-100,82,102
'2023-08-26 12:28:35,744',-100,82,102
'2023-08-26 12:28:35,932',-100,77,102
'2023-08-26 12:28:36,026',-100,77,102
'2023-08-26 12:28:36,121',-100,77,102
'2023-08-26 12:28:36,213',-100,77,102
'2023-08-26 12:28:36,307',-100,77,102
'2023-08-26 12:28:36,401',-100,77,102
'2023-08-26 12:28:36,495',-100,77,102
'2023-08-26 12:28:36,589',-100,77,102
'2023-08-26 12:28:36,682',-100,77,102
'2023-08-26 12:28:36,775',-100,77,102
'2023-08-26 12:28:36,870',-100,77,102
'2023-08-26 12:28:36,964',-100,77,102
'2023-08-26 12:28:37,058',-100,77,102
'2023-08-26 12:28:37,151',-100,77,102
'2023-08-26 12:28:37,245',-100,77,102
'2023-08-26 12:28:37,338',-100,77,102
'2023-08-26 12:28:37,433',-100,77,102
'2023-08-26 12:28:37,525',-100,77,102
'2023-08-26 12:28:37,619',-100,77,102
'2023-08-26 12:28:37,714',-100,77,102
'2023-08-26 12:28:37,808',-100,77,102
'2023-08-26 12:28:37,902',-101,77,102
'2023-08-26 12:28:37,994',-100,77,102
'2023-08-26 12:28:38,088',-100,77,102
'2023-08-26 12:28:38,182',-100,77,102
'2023-08-26 12:28:38,277',-100,77,102
'2023-08-26 12:28:38,370',-100,77,102
'2023-08-26 12:28:38,463',-100,77,102
'2023-08-26 12:28:38,557',-100,77,102
'2023-08-26 12:28:38,652',-100,77,102
'2023-08-26 12:28:38,746',-100,77,102
'2023-08-26 12:28:38,839',-100,77,102
'2023-08-26 12:28:38,932',-100,77,102
'2023-08-26 12:28:39,026',-100,77,102
'2023-08-26 12:28:39,120',-100,77,102
'2023-08-26 12:28:39,214',-100,77,102
'2023-08-26 12:28:39,308',-100,77,102
'2023-08-26 12:28:39,401',-100,77,102
'2023-08-26 12:28:39,495',-100,77,102
'2023-08-26 12:28:39,588',-100,77,102
'2023-08-26 12:28:39,683',-100,77,102
'2023-08-26 12:28:39,776',-100,77,102
'2023-08-26 12:28:39,869',-100,77,102
'2023-08-26 12:28:39,963',-100,77,102
'2023-08-26 12:28:40,057',-100,77,102
'2023-08-26 12:28:40,152',-100,77,102
'2023-08-26 12:28:40,244',-100,77,102
'2023-08-26 12:28:40,338',-101,77,102
'2023-08-26 12:28:40,432',-100,77,102
'2023-08-26 12:28:40,526',-100,77,102
'2023-08-26 12:28:40,620',-100,77,102
'2023-08-26 12:28:40,713',-100,77,102
'2023-08-26 12:28:40,808',-100,77,102
'2023-08-26 12:28:40,901',-100,77,102
'2023-08-26 12:28:40,995',-100,77,102
'2023-08-26 12:28:41,089',-100,77,102
'2023-08-26 12:28:41,275',-100,81,102
'2023-08-26 12:28:41,369',-100,81,102
'2023-08-26 12:28:41,557',-100,81,102
'2023-08-26 12:28:41,652',-100,81,102
'2023-08-26 12:28:41,745',-100,81,102
'2023-08-26 12:28:41,838',-100,81,102
'2023-08-26 12:28:41,932',-100,81,102
'2023-08-26 12:28:42,026',-100,81,102
'2023-08-26 12:28:42,120',-100,81,102
'2023-08-26 12:28:42,215',-100,81,102
'2023-08-26 12:28:42,308',-100,81,102
'2023-08-26 12:29:46,750',-97,81,102
'2023-08-26 12:29:46,842',-97,81,102
'2023-08-26 12:29:46,935',-97,81,102
'2023-08-26 12:29:47,030',-96,81,102
'2023-08-26 12:29:47,123',-97,81,102
'2023-08-26 12:29:47,216',-96,81,102
'2023-08-26 12:29:47,310',-96,81,102
'2023-08-26 12:29:47,404',-97,81,102
'2023-08-26 12:29:47,498',-96,81,102
'2023-08-26 12:29:47,591',-96,81,102
'2023-08-26 12:29:47,685',-97,81,102
'2023-08-26 12:29:47,779',-96,81,102
'2023-08-26 12:29:47,873',-96,81,102
'2023-08-26 12:29:47,967',-97,81,102
'2023-08-26 12:29:48,060',-96,81,102
'2023-08-26 12:29:48,154',-96,81,102
'2023-08-26 12:29:48,248',-97,81,102
