timestamp,rssi,lqi,device_id
'2023-08-26 12:37:30,339',-99,28,150
'2023-08-26 12:37:30,339',-94,27,151
'2023-08-26 12:37:30,434',-94,27,151
'2023-08-26 12:37:30,434',-99,28,150
'2023-08-26 12:37:30,528',-94,27,151
'2023-08-26 12:37:30,528',-99,28,150
'2023-08-26 12:37:30,622',-93,27,151
'2023-08-26 12:37:30,622',-99,28,150
'2023-08-26 12:37:30,715',-99,28,150
'2023-08-26 12:37:30,716',-94,27,151
'2023-08-26 12:37:30,809',-94,27,151
'2023-08-26 12:37:30,810',-99,28,150
'2023-08-26 12:37:30,903',-94,27,151
'2023-08-26 12:37:30,903',-99,28,150
'2023-08-26 12:37:30,997',-94,27,151
'2023-08-26 12:37:30,997',-99,28,150
'2023-08-26 12:37:31,091',-94,27,151
'2023-08-26 12:37:31,091',-99,28,150
'2023-08-26 12:37:31,184',-99,28,150
'2023-08-26 12:37:31,185',-94,27,151
'2023-08-26 12:37:31,278',-99,28,150
'2023-08-26 12:37:31,279',-94,27,151
'2023-08-26 12:37:31,372',-94,27,151
'2023-08-26 12:37:31,372',-99,28,150
'2023-08-26 12:37:31,466',-94,27,151
'2023-08-26 12:37:31,466',-99,28,150
'2023-08-26 12:37:31,560',-94,27,151
'2023-08-26 12:37:31,560',-99,28,150
'2023-08-26 12:37:31,653',-99,28,150
'2023-08-26 12:37:31,654',-94,27,151
'2023-08-26 12:37:31,747',-94,27,151
'2023-08-26 12:37:31,747',-99,28,150
'2023-08-26 12:37:31,841',-94,27,151
'2023-08-26 12:37:31,841',-99,28,150
'2023-08-26 12:37:31,935',-94,27,151
'2023-08-26 12:37:31,935',-99,28,150
'2023-08-26 12:37:32,029',-94,27,151
'2023-08-26 12:37:32,029',-99,28,150
'2023-08-26 12:37:32,122',-99,28,150
'2023-08-26 12:37:32,123',-94,27,151
'2023-08-26 12:37:32,216',-94,27,151
'2023-08-26 12:37:32,216',-99,28,150
'2023-08-26 12:37:32,310',-93,27,151
'2023-08-26 12:37:32,310',-98,28,150
'2023-08-26 12:37:32,404',-94,27,151
'2023-08-26 12:37:32,404',-99,28,150
'2023-08-26 12:37:32,498',-94,27,151
'2023-08-26 12:37:32,498',-99,28,150
'2023-08-26 12:37:32,590',-94,27,151
'2023-08-26 12:37:32,591',-99,28,150
'2023-08-26 12:37:32,684',-94,27,151
'2023-08-26 12:37:32,685',-99,28,150
'2023-08-26 12:37:32,778',-94,27,151
'2023-08-26 12:37:32,778',-99,28,150
'2023-08-26 12:37:32,872',-94,27,151
'2023-08-26 12:37:32,873',-99,28,150
'2023-08-26 12:37:32,966',-94,27,151
'2023-08-26 12:37:32,967',-99,28,150
'2023-08-26 12:37:33,059',-94,27,151
'2023-08-26 12:37:33,059',-99,28,150
'2023-08-26 12:37:33,153',-94,27,151
'2023-08-26 12:37:33,153',-99,28,150
'2023-08-26 12:37:33,247',-94,27,151
'2023-08-26 12:37:33,247',-98,28,150
'2023-08-26 12:37:33,341',-94,27,151
'2023-08-26 12:37:33,341',-99,28,150
'2023-08-26 12:37:33,434',-99,28,150
'2023-08-26 12:37:33,435',-94,27,151
'2023-08-26 12:37:33,528',-94,27,151
'2023-08-26 12:37:33,528',-99,28,150
'2023-08-26 12:37:33,622',-94,27,151
'2023-08-26 12:37:33,622',-99,28,150
'2023-08-26 12:37:33,716',-94,27,151
'2023-08-26 12:37:33,716',-99,28,150
'2023-08-26 12:37:33,810',-94,27,151
'2023-08-26 12:37:33,810',-99,28,150
'2023-08-26 12:37:33,903',-99,28,150
'2023-08-26 12:37:33,904',-93,27,151
'2023-08-26 12:37:33,997',-94,27,151
'2023-08-26 12:37:33,997',-99,28,150
'2023-08-26 12:37:34,091',-94,27,151
'2023-08-26 12:37:34,091',-99,28,150
'2023-08-26 12:37:34,185',-94,27,151
'2023-08-26 12:37:34,185',-99,28,150
'2023-08-26 12:37:34,279',-94,27,151
'2023-08-26 12:37:34,279',-99,28,150
'2023-08-26 12:37:34,372',-99,28,150
'2023-08-26 12:37:34,373',-94,27,151
'2023-08-26 12:37:34,465',-94,27,151
'2023-08-26 12:37:34,466',-99,28,150
'2023-08-26 12:37:34,560',-94,27,151
'2023-08-26 12:37:34,560',-99,28,150
'2023-08-26 12:37:34,654',-94,27,151
'2023-08-26 12:37:34,654',-99,28,150
'2023-08-26 12:37:34,748',-94,27,151
'2023-08-26 12:37:34,748',-99,28,150
'2023-08-26 12:37:34,840',-94,27,151
'2023-08-26 12:37:34,841',-99,28,150
'2023-08-26 12:37:34,935',-94,27,151
'2023-08-26 12:37:34,935',-99,28,150
'2023-08-26 12:37:35,028',-94,27,151
'2023-08-26 12:37:35,029',-99,28,150
'2023-08-26 12:37:35,122',-94,27,151
'2023-08-26 12:37:35,122',-99,28,150
'2023-08-26 12:37:35,216',-94,27,151
'2023-08-26 12:37:35,216',-99,28,150
'2023-08-26 12:37:35,309',-94,27,151
'2023-08-26 12:37:35,309',-99,28,150
'2023-08-26 12:37:35,403',-94,27,151
'2023-08-26 12:37:35,403',-99,28,150
'2023-08-26 12:37:35,497',-94,27,151
'2023-08-26 12:37:35,497',-99,28,150
'2023-08-26 12:37:35,591',-94,27,151
'2023-08-26 12:37:35,591',-99,28,150
'2023-08-26 12:37:35,684',-99,28,150
'2023-08-26 12:37:35,685',-94,27,151
'2023-08-26 12:37:35,778',-94,27,151
'2023-08-26 12:37:35,778',-99,28,150
'2023-08-26 12:37:35,872',-94,27,151
'2023-08-26 12:37:35,872',-99,28,150
'2023-08-26 12:37:35,966',-94,27,151
'2023-08-26 12:37:35,966',-99,28,150
'2023-08-26 12:37:36,060',-94,27,151
'2023-08-26 12:37:36,060',-99,28,150
'2023-08-26 12:37:36,153',-99,28,150
'2023-08-26 12:37:36,154',-94,27,151
'2023-08-26 12:37:36,247',-94,27,151
'2023-08-26 12:37:36,247',-99,28,150
'2023-08-26 12:37:36,341',-94,27,151
'2023-08-26 12:37:36,341',-99,28,150
'2023-08-26 12:37:36,435',-94,27,151
'2023-08-26 12:37:36,435',-98,28,150
'2023-08-26 12:37:36,529',-94,27,151
'2023-08-26 12:37:36,529',-99,28,150
'2023-08-26 12:37:36,622',-99,28,150
