timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17,058',-92,107,11
'2023-08-26 12:23:17,059',-97,92,12
'2023-08-26 12:23:17,150',-91,107,11
'2023-08-26 12:23:17,151',-98,92,12
'2023-08-26 12:23:17,244',-91,107,11
'2023-08-26 12:23:17,245',-97,92,12
'2023-08-26 12:23:17,339',-92,107,11
'2023-08-26 12:23:17,339',-98,92,12
'2023-08-26 12:23:17,432',-98,92,12
'2023-08-26 12:23:17,432',-91,107,11
'2023-08-26 12:23:17,526',-98,92,12
'2023-08-26 12:23:17,526',-92,107,11
'2023-08-26 12:23:17,619',-92,107,11
'2023-08-26 12:23:17,620',-98,92,12
'2023-08-26 12:23:17,713',-91,107,11
'2023-08-26 12:23:17,714',-97,92,12
'2023-08-26 12:23:17,807',-98,92,12
'2023-08-26 12:23:17,807',-91,107,11
'2023-08-26 12:23:17,901',-97,92,12
'2023-08-26 12:23:17,901',-92,107,11
'2023-08-26 12:23:17,995',-98,92,12
'2023-08-26 12:23:17,995',-92,107,11
'2023-08-26 12:23:18,088',-92,107,11
'2023-08-26 12:23:18,089',-98,92,12
'2023-08-26 12:23:18,182',-91,107,11
'2023-08-26 12:23:18,183',-98,92,12
'2023-08-26 12:23:18,276',-97,92,12
'2023-08-26 12:23:18,276',-92,107,11
'2023-08-26 12:23:18,370',-98,92,12
'2023-08-26 12:23:18,370',-91,107,11
'2023-08-26 12:23:18,464',-98,92,12
'2023-08-26 12:23:18,464',-91,107,11
'2023-08-26 12:23:18,558',-98,92,12
'2023-08-26 12:23:18,558',-92,107,11
'2023-08-26 12:23:18,651',-91,107,11
'2023-08-26 12:23:18,744',-98,92,12
'2023-08-26 12:23:18,745',-91,107,11
'2023-08-26 12:23:18,839',-92,107,11
'2023-08-26 12:23:18,934',-98,92,12
'2023-08-26 12:23:18,935',-91,107,11
'2023-08-26 12:23:19,026',-98,92,12
'2023-08-26 12:23:19,027',-92,107,11
'2023-08-26 12:23:19,120',-91,107,11
'2023-08-26 12:23:19,120',-98,92,12
'2023-08-26 12:23:19,214',-91,107,11
'2023-08-26 12:23:19,214',-98,92,12
'2023-08-26 12:23:19,307',-98,92,12
'2023-08-26 12:23:19,308',-92,107,11
'2023-08-26 12:23:19,401',-98,92,12
'2023-08-26 12:23:19,401',-92,107,11
'2023-08-26 12:23:19,494',-92,107,11
'2023-08-26 12:23:19,495',-98,92,12
'2023-08-26 12:23:19,588',-91,107,11
'2023-08-26 12:23:19,589',-98,92,12
'2023-08-26 12:23:19,682',-91,107,11
'2023-08-26 12:23:19,683',-97,92,12
'2023-08-26 12:23:19,870',-98,92,12
'2023-08-26 12:23:19,870',-91,107,11
'2023-08-26 12:23:19,963',-98,92,12
'2023-08-26 12:23:19,964',-91,107,11
'2023-08-26 12:23:20,057',-91,107,11
'2023-08-26 12:23:20,058',-97,92,12
'2023-08-26 12:23:20,151',-92,107,11
'2023-08-26 12:23:20,152',-97,92,12
'2023-08-26 12:23:20,245',-91,107,11
'2023-08-26 12:23:20,246',-98,92,12
'2023-08-26 12:23:20,339',-98,92,12
'2023-08-26 12:23:20,339',-91,107,11
'2023-08-26 12:23:20,433',-98,92,12
'2023-08-26 12:23:20,433',-91,107,11
'2023-08-26 12:23:20,526',-91,107,11
'2023-08-26 12:23:20,526',-98,92,12
'2023-08-26 12:23:20,620',-91,107,11
'2023-08-26 12:23:20,620',-98,92,12
'2023-08-26 12:23:20,713',-91,107,11
'2023-08-26 12:23:20,714',-98,92,12
