timestamp,rssi,lqi,device_id
'2023-08-26 12:26:47,800',-91,105,24
'2023-08-26 12:26:47,801',-97,42,23
'2023-08-26 12:26:47,894',-97,42,23
'2023-08-26 12:26:47,895',-91,105,24
'2023-08-26 12:26:47,988',-97,42,23
'2023-08-26 12:26:47,989',-91,105,24
'2023-08-26 12:26:48,081',-91,105,24
'2023-08-26 12:26:48,082',-97,42,23
'2023-08-26 12:26:48,176',-91,105,24
'2023-08-26 12:26:48,176',-97,42,23
'2023-08-26 12:26:48,269',-97,42,23
'2023-08-26 12:26:48,270',-91,105,24
'2023-08-26 12:26:48,363',-97,42,23
'2023-08-26 12:26:48,364',-91,105,24
'2023-08-26 12:26:48,457',-97,42,23
'2023-08-26 12:26:48,458',-91,105,24
'2023-08-26 12:26:48,550',-91,105,24
'2023-08-26 12:26:48,551',-97,42,23
'2023-08-26 12:26:48,644',-91,105,24
'2023-08-26 12:26:48,645',-97,42,23
'2023-08-26 12:26:48,738',-97,42,23
'2023-08-26 12:26:48,738',-91,105,24
'2023-08-26 12:26:48,832',-97,42,23
'2023-08-26 12:26:48,833',-91,105,24
'2023-08-26 12:26:48,926',-97,42,23
'2023-08-26 12:26:48,926',-92,105,24
'2023-08-26 12:26:49,019',-91,105,24
'2023-08-26 12:26:49,020',-97,42,23
'2023-08-26 12:26:49,114',-92,105,24
'2023-08-26 12:26:49,114',-97,42,23
'2023-08-26 12:26:49,300',-97,42,23
'2023-08-26 12:26:49,301',-91,105,24
'2023-08-26 12:26:49,395',-97,42,23
'2023-08-26 12:26:49,395',-91,105,24
'2023-08-26 12:26:49,488',-91,105,24
'2023-08-26 12:26:49,489',-97,42,23
'2023-08-26 12:26:49,582',-91,105,24
'2023-08-26 12:26:49,583',-97,42,23
'2023-08-26 12:26:49,676',-91,105,24
'2023-08-26 12:26:49,677',-97,42,23
'2023-08-26 12:26:49,769',-97,42,23
'2023-08-26 12:26:49,770',-91,105,24
'2023-08-26 12:26:49,864',-97,42,23
'2023-08-26 12:26:49,864',-91,105,24
'2023-08-26 12:26:49,957',-91,105,24
'2023-08-26 12:26:49,958',-97,42,23
'2023-08-26 12:26:50,051',-91,105,24
'2023-08-26 12:26:50,051',-97,42,23
'2023-08-26 12:26:50,145',-91,105,24
'2023-08-26 12:26:50,145',-97,42,23
'2023-08-26 12:26:50,238',-97,42,23
'2023-08-26 12:26:50,239',-91,105,24
'2023-08-26 12:26:50,332',-97,42,23
'2023-08-26 12:26:50,333',-91,105,24
'2023-08-26 12:26:50,425',-91,105,24
'2023-08-26 12:26:50,426',-97,42,23
'2023-08-26 12:26:50,520',-92,105,24
'2023-08-26 12:26:50,520',-97,42,23
'2023-08-26 12:26:50,613',-97,42,23
'2023-08-26 12:26:50,614',-91,105,24
'2023-08-26 12:26:50,707',-97,42,23
'2023-08-26 12:26:50,708',-91,105,24
'2023-08-26 12:26:50,801',-97,42,23
'2023-08-26 12:26:50,802',-91,105,24
'2023-08-26 12:26:50,894',-91,105,24
'2023-08-26 12:26:50,895',-97,42,23
'2023-08-26 12:26:50,988',-97,42,23
'2023-08-26 12:26:50,989',-91,105,24
'2023-08-26 12:26:51,082',-97,42,23
'2023-08-26 12:26:51,083',-91,105,24
'2023-08-26 12:26:51,176',-97,42,23
'2023-08-26 12:26:51,176',-91,105,24
'2023-08-26 12:26:51,363',-91,106,24
'2023-08-26 12:26:51,364',-97,88,23
'2023-08-26 12:26:51,457',-97,88,23
'2023-08-26 12:26:51,457',-91,106,24
'2023-08-26 12:26:51,551',-97,88,23
'2023-08-26 12:26:51,551',-91,106,24
'2023-08-26 12:26:51,645',-97,88,23
'2023-08-26 12:26:51,645',-91,106,24
'2023-08-26 12:26:51,739',-97,88,23
'2023-08-26 12:26:51,739',-91,106,24
