timestamp,rssi,lqi,device_id
'2023-08-26 12:27:40477',-102,50,9
'2023-08-26 12:27:42446',-102,67,9
'2023-08-26 12:27:42541',-102,67,9
'2023-08-26 12:27:42728',-102,67,9
'2023-08-26 12:27:43008',-102,67,9
'2023-08-26 12:27:44227',-102,65,9
'2023-08-26 12:27:44321',-102,65,9
'2023-08-26 12:27:45353',-102,67,9
'2023-08-26 12:27:46289',-102,59,9
'2023-08-26 12:28:01450',-101,78,9
'2023-08-26 12:28:01543',-100,78,9
'2023-08-26 12:28:01638',-100,78,9
'2023-08-26 12:28:01731',-100,78,9
'2023-08-26 12:28:01824',-100,78,9
'2023-08-26 12:28:01919',-101,78,9
'2023-08-26 12:28:02013',-100,78,9
'2023-08-26 12:28:02106',-101,78,9
'2023-08-26 12:28:02200',-101,78,9
'2023-08-26 12:28:02388',-101,82,9
'2023-08-26 12:28:02481',-100,82,9
'2023-08-26 12:28:02575',-101,82,9
'2023-08-26 12:28:02669',-100,82,9
'2023-08-26 12:28:02763',-100,82,9
'2023-08-26 12:28:02857',-101,82,9
'2023-08-26 12:28:02950',-101,82,9
'2023-08-26 12:28:03045',-100,82,9
'2023-08-26 12:28:03138',-100,82,9
'2023-08-26 12:28:03232',-100,82,9
'2023-08-26 12:28:03326',-100,82,9
'2023-08-26 12:28:03419',-100,82,9
'2023-08-26 12:28:03513',-100,82,9
'2023-08-26 12:28:03607',-100,82,9
'2023-08-26 12:28:03701',-101,82,9
'2023-08-26 12:28:03794',-100,82,9
'2023-08-26 12:28:03981',-100,90,9
'2023-08-26 12:28:04075',-100,90,9
'2023-08-26 12:28:04169',-101,90,9
'2023-08-26 12:28:04263',-101,90,9
'2023-08-26 12:28:04357',-100,90,9
'2023-08-26 12:28:04450',-100,90,9
'2023-08-26 12:28:04544',-101,90,9
'2023-08-26 12:28:04638',-100,90,9
'2023-08-26 12:28:04732',-100,90,9
'2023-08-26 12:28:04825',-100,90,9
'2023-08-26 12:28:04919',-100,90,9
'2023-08-26 12:28:05012',-101,90,9
'2023-08-26 12:28:05106',-101,90,9
'2023-08-26 12:28:05201',-100,90,9
'2023-08-26 12:28:05293',-100,90,9
'2023-08-26 12:28:05387',-100,90,9
'2023-08-26 12:28:05481',-100,90,9
'2023-08-26 12:28:05575',-100,90,9
'2023-08-26 12:28:05668',-100,90,9
'2023-08-26 12:28:05762',-101,90,9
'2023-08-26 12:28:05857',-101,90,9
'2023-08-26 12:28:05951',-100,90,9
'2023-08-26 12:28:06044',-100,90,9
'2023-08-26 12:28:06137',-101,90,9
'2023-08-26 12:28:06231',-100,90,9
'2023-08-26 12:28:06325',-101,90,9
'2023-08-26 12:28:06419',-101,90,9
'2023-08-26 12:28:06513',-101,90,9
'2023-08-26 12:28:06700',-100,90,9
'2023-08-26 12:28:06795',-100,90,9
'2023-08-26 12:28:06888',-100,90,9
'2023-08-26 12:28:06982',-101,90,9
'2023-08-26 12:28:07076',-101,90,9
'2023-08-26 12:28:07169',-100,90,9
'2023-08-26 12:28:07263',-101,90,9
'2023-08-26 12:28:07357',-101,90,9
'2023-08-26 12:28:07451',-101,90,9
'2023-08-26 12:28:07543',-100,90,9
'2023-08-26 12:28:07637',-101,90,9
'2023-08-26 12:28:07731',-100,90,9
'2023-08-26 12:28:07825',-100,90,9
'2023-08-26 12:28:07919',-100,90,9
'2023-08-26 12:28:08026',-100,90,9
'2023-08-26 12:28:08106',-101,90,9
'2023-08-26 12:28:08200',-101,90,9
'2023-08-26 12:28:08294',-100,90,9
'2023-08-26 12:28:08389',-101,90,9
'2023-08-26 12:28:08481',-100,90,9
'2023-08-26 12:28:08575',-100,90,9
'2023-08-26 12:28:08669',-101,90,9
'2023-08-26 12:28:08763',-100,90,9
'2023-08-26 12:28:08857',-101,90,9
'2023-08-26 12:28:09044',-101,84,9
