timestamp,rssi,lqi,device_id
'2023-08-26 12:25:02744',-101,31,7
'2023-08-26 12:25:04151',-101,62,7
'2023-08-26 12:25:04807',-101,65,7
'2023-08-26 12:25:05181',-101,64,7
'2023-08-26 12:25:06212',-100,74,7
'2023-08-26 12:25:07525',-100,59,7
'2023-08-26 12:25:10057',-100,64,7
'2023-08-26 12:25:10245',-101,64,7
'2023-08-26 12:25:34093',-95,98,7
'2023-08-26 12:25:34181',-94,98,7
'2023-08-26 12:25:34275',-94,98,7
'2023-08-26 12:25:34370',-95,98,7
'2023-08-26 12:25:34464',-94,98,7
'2023-08-26 12:25:34557',-94,98,7
'2023-08-26 12:25:34650',-94,98,7
'2023-08-26 12:25:34744',-94,98,7
'2023-08-26 12:25:34839',-94,98,7
'2023-08-26 12:25:34932',-94,98,7
'2023-08-26 12:25:35026',-94,98,7
'2023-08-26 12:25:35120',-94,98,7
'2023-08-26 12:25:35213',-94,98,7
'2023-08-26 12:25:35307',-94,98,7
'2023-08-26 12:25:35401',-94,98,7
'2023-08-26 12:25:35495',-95,98,7
'2023-08-26 12:25:35588',-94,98,7
'2023-08-26 12:25:35682',-94,98,7
'2023-08-26 12:25:35776',-95,98,7
'2023-08-26 12:25:35871',-94,98,7
'2023-08-26 12:25:35964',-94,98,7
'2023-08-26 12:25:36057',-94,98,7
'2023-08-26 12:25:36151',-94,98,7
'2023-08-26 12:25:36245',-94,98,7
'2023-08-26 12:25:36339',-95,98,7
'2023-08-26 12:25:36433',-94,98,7
'2023-08-26 12:25:36526',-95,98,7
'2023-08-26 12:25:36620',-94,98,7
'2023-08-26 12:25:36714',-95,98,7
'2023-08-26 12:25:36807',-95,98,7
'2023-08-26 12:25:36902',-94,98,7
'2023-08-26 12:25:36995',-94,98,7
'2023-08-26 12:25:37088',-95,98,7
'2023-08-26 12:25:37183',-94,98,7
'2023-08-26 12:25:37276',-95,98,7
'2023-08-26 12:25:37370',-95,98,7
'2023-08-26 12:25:37463',-94,98,7
'2023-08-26 12:25:37557',-94,98,7
'2023-08-26 12:25:37651',-95,98,7
'2023-08-26 12:25:37745',-94,98,7
'2023-08-26 12:25:37838',-95,98,7
'2023-08-26 12:25:37932',-94,98,7
'2023-08-26 12:25:38026',-94,98,7
'2023-08-26 12:25:38120',-95,98,7
'2023-08-26 12:25:38214',-95,98,7
'2023-08-26 12:25:38306',-94,98,7
'2023-08-26 12:25:38494',-95,98,7
'2023-08-26 12:25:38588',-94,98,7
