timestamp,rssi,lqi,device_id
'2023-08-26 12:31:21599',-99,83,144
'2023-08-26 12:31:21600',-101,65,144
'2023-08-26 12:31:21691',-101,65,144
'2023-08-26 12:31:21692',-99,83,144
'2023-08-26 12:31:21784',-99,83,144
'2023-08-26 12:31:21785',-101,65,144
'2023-08-26 12:31:21878',-100,65,144
'2023-08-26 12:31:21879',-99,83,144
'2023-08-26 12:31:21972',-100,65,144
'2023-08-26 12:31:21973',-99,83,144
'2023-08-26 12:31:22066',-100,65,144
'2023-08-26 12:31:22066',-99,83,144
'2023-08-26 12:31:22160',-101,65,144
'2023-08-26 12:31:22160',-99,83,144
'2023-08-26 12:31:22253',-99,83,144
'2023-08-26 12:31:22347',-99,83,144
'2023-08-26 12:31:22348',-101,65,144
'2023-08-26 12:31:22441',-101,65,144
'2023-08-26 12:31:22441',-99,83,144
'2023-08-26 12:31:22535',-101,65,144
'2023-08-26 12:31:22535',-99,83,144
'2023-08-26 12:31:22629',-101,65,144
'2023-08-26 12:31:22629',-99,83,144
'2023-08-26 12:31:22722',-99,83,144
'2023-08-26 12:31:22816',-99,83,144
'2023-08-26 12:31:22910',-99,83,144
'2023-08-26 12:31:23004',-99,83,144
'2023-08-26 12:31:23004',-100,69,144
'2023-08-26 12:31:23098',-99,83,144
'2023-08-26 12:31:23098',-101,69,144
'2023-08-26 12:31:23191',-99,83,144
'2023-08-26 12:31:23192',-101,69,144
'2023-08-26 12:31:23285',-100,83,144
'2023-08-26 12:31:23286',-100,69,144
'2023-08-26 12:31:23379',-101,69,144
'2023-08-26 12:31:23379',-100,83,144
'2023-08-26 12:31:23473',-99,83,144
'2023-08-26 12:31:23566',-99,83,144
'2023-08-26 12:31:23567',-101,72,144
'2023-08-26 12:31:23660',-99,83,144
'2023-08-26 12:31:23661',-101,72,144
'2023-08-26 12:31:23753',-100,72,144
'2023-08-26 12:31:23754',-99,83,144
'2023-08-26 12:31:23847',-101,72,144
'2023-08-26 12:31:23848',-100,83,144
'2023-08-26 12:31:23941',-99,83,144
'2023-08-26 12:31:23941',-101,72,144
'2023-08-26 12:31:24035',-99,83,144
'2023-08-26 12:31:24129',-99,83,144
'2023-08-26 12:31:24129',-101,68,144
'2023-08-26 12:31:24223',-99,83,144
'2023-08-26 12:31:24223',-101,68,144
'2023-08-26 12:31:24316',-99,83,144
'2023-08-26 12:31:24410',-99,83,144
'2023-08-26 12:31:24504',-101,68,144
'2023-08-26 12:31:24598',-101,68,144
'2023-08-26 12:31:24598',-99,82,144
'2023-08-26 12:31:24691',-101,68,144
'2023-08-26 12:31:24692',-99,82,144
'2023-08-26 12:31:24785',-99,82,144
'2023-08-26 12:31:24785',-101,68,144
'2023-08-26 12:31:24879',-99,82,144
'2023-08-26 12:31:24879',-100,68,144
'2023-08-26 12:31:24972',-101,68,144
'2023-08-26 12:31:24973',-99,82,144
'2023-08-26 12:31:25066',-101,68,144
'2023-08-26 12:31:25067',-99,82,144
'2023-08-26 12:31:25160',-99,82,144
'2023-08-26 12:31:25161',-100,68,144
'2023-08-26 12:31:25253',-99,82,144
'2023-08-26 12:31:25254',-101,68,144
'2023-08-26 12:31:25347',-101,68,144
'2023-08-26 12:31:25348',-99,82,144
'2023-08-26 12:31:25441',-101,68,144
'2023-08-26 12:31:25441',-99,82,144
'2023-08-26 12:31:25535',-99,82,144
'2023-08-26 12:31:25629',-101,68,144
'2023-08-26 12:31:25629',-100,82,144
'2023-08-26 12:31:25722',-99,82,144
'2023-08-26 12:31:25816',-99,82,144
'2023-08-26 12:31:25817',-100,68,144
'2023-08-26 12:31:25910',-99,82,144
'2023-08-26 12:31:26003',-101,71,144
'2023-08-26 12:31:26004',-99,82,144
'2023-08-26 12:31:26097',-99,82,144
'2023-08-26 12:31:26098',-101,71,144
'2023-08-26 12:31:26191',-99,82,144
'2023-08-26 12:31:26285',-99,82,144
'2023-08-26 12:31:26285',-100,71,144
'2023-08-26 12:31:26380',-99,82,144
'2023-08-26 12:31:26380',-101,71,144
'2023-08-26 12:31:26473',-99,82,144
'2023-08-26 12:31:26473',-101,71,144
'2023-08-26 12:31:26566',-99,82,144
'2023-08-26 12:31:26660',-100,71,144
'2023-08-26 12:31:26660',-99,82,144
'2023-08-26 12:31:26754',-100,71,144
'2023-08-26 12:31:26754',-99,82,144
'2023-08-26 12:31:26848',-101,71,144
'2023-08-26 12:31:26848',-99,82,144
'2023-08-26 12:31:26942',-100,82,144
'2023-08-26 12:31:26942',-101,71,144
'2023-08-26 12:31:27035',-99,82,144
'2023-08-26 12:31:27036',-101,71,144
'2023-08-26 12:31:27129',-99,82,144
'2023-08-26 12:31:27223',-100,82,144
'2023-08-26 12:31:27316',-99,82,144
'2023-08-26 12:31:27316',-101,73,144
'2023-08-26 12:31:27410',-99,82,144
'2023-08-26 12:31:27504',-99,82,144
'2023-08-26 12:31:27598',-101,73,144
'2023-08-26 12:31:27598',-99,82,144
'2023-08-26 12:31:27691',-99,82,144
'2023-08-26 12:31:27692',-100,73,144
'2023-08-26 12:31:27785',-99,82,144
'2023-08-26 12:31:27786',-100,73,144
'2023-08-26 12:31:27879',-99,82,144
'2023-08-26 12:31:27879',-101,73,144
'2023-08-26 12:31:27972',-101,73,144
'2023-08-26 12:31:27973',-99,82,144
'2023-08-26 12:31:28066',-99,82,144
'2023-08-26 12:31:28160',-99,82,144
'2023-08-26 12:31:28161',-101,69,144
'2023-08-26 12:31:28254',-100,82,144
'2023-08-26 12:31:28254',-101,69,144
'2023-08-26 12:31:28347',-99,82,144
'2023-08-26 12:31:28348',-101,69,144
'2023-08-26 12:31:28441',-100,82,144
'2023-08-26 12:31:28441',-100,69,144
'2023-08-26 12:31:28535',-99,82,144
'2023-08-26 12:31:28535',-100,69,144
'2023-08-26 12:31:28629',-100,82,144
'2023-08-26 12:31:28629',-101,69,144
'2023-08-26 12:31:28723',-100,69,144
'2023-08-26 12:31:28723',-100,82,144
'2023-08-26 12:31:28816',-99,82,144
'2023-08-26 12:31:28910',-99,82,144
'2023-08-26 12:31:28911',-101,69,144
'2023-08-26 12:31:29004',-101,69,144
'2023-08-26 12:31:29004',-100,82,144
'2023-08-26 12:31:29098',-101,69,144
'2023-08-26 12:31:29098',-99,82,144
'2023-08-26 12:31:29191',-100,82,144
'2023-08-26 12:31:29192',-101,69,144
'2023-08-26 12:31:29285',-100,82,144
'2023-08-26 12:31:29286',-100,69,144
'2023-08-26 12:31:29379',-99,82,144
'2023-08-26 12:31:29473',-99,82,144
'2023-08-26 12:31:29474',-101,73,144
'2023-08-26 12:31:29566',-99,82,144
'2023-08-26 12:31:29660',-99,82,144
'2023-08-26 12:31:29660',-100,66,144
'2023-08-26 12:31:29754',-99,82,144
'2023-08-26 12:31:29848',-100,74,144
'2023-08-26 12:31:29941',-101,74,144
'2023-08-26 12:31:29942',-99,82,144
'2023-08-26 12:31:30035',-101,74,144
'2023-08-26 12:31:30129',-99,80,144
'2023-08-26 12:31:30129',-101,74,144
'2023-08-26 12:31:30222',-99,80,144
'2023-08-26 12:31:30222',-101,74,144
'2023-08-26 12:31:30316',-99,80,144
'2023-08-26 12:31:30317',-100,74,144
'2023-08-26 12:31:30410',-99,80,144
'2023-08-26 12:31:30411',-101,74,144
'2023-08-26 12:31:30504',-99,80,144
'2023-08-26 12:31:30505',-101,74,144
'2023-08-26 12:31:30597',-101,74,144
'2023-08-26 12:31:30598',-99,80,144
'2023-08-26 12:31:30691',-99,80,144
'2023-08-26 12:31:30691',-100,74,144
'2023-08-26 12:31:30785',-99,80,144
'2023-08-26 12:31:30785',-101,74,144
'2023-08-26 12:31:30879',-101,74,144
'2023-08-26 12:31:30880',-99,80,144
'2023-08-26 12:35:44918',-85,32,4
'2023-08-26 12:35:45008',-85,32,4
'2023-08-26 12:35:45102',-85,32,4
'2023-08-26 12:35:45196',-85,32,4
'2023-08-26 12:35:45289',-85,32,4
'2023-08-26 12:35:45383',-85,32,4
'2023-08-26 12:35:45477',-85,32,4
'2023-08-26 12:35:45571',-85,32,4
'2023-08-26 12:35:45665',-85,32,4
'2023-08-26 12:35:45758',-85,32,4
'2023-08-26 12:35:45852',-85,32,4
'2023-08-26 12:35:45946',-85,32,4
'2023-08-26 12:35:46040',-85,32,4
'2023-08-26 12:35:46134',-85,32,4
'2023-08-26 12:35:46226',-85,32,4
'2023-08-26 12:35:46321',-85,32,4
'2023-08-26 12:35:46415',-85,32,4
'2023-08-26 12:35:46508',-85,32,4
'2023-08-26 12:35:46602',-85,32,4
'2023-08-26 12:35:46696',-85,32,4
'2023-08-26 12:35:46789',-85,32,4
'2023-08-26 12:35:46883',-85,32,4
'2023-08-26 12:35:46977',-85,32,4
'2023-08-26 12:35:47071',-85,32,4
'2023-08-26 12:35:47164',-85,32,4
'2023-08-26 12:35:47258',-85,32,4
'2023-08-26 12:35:47352',-85,32,4
'2023-08-26 12:35:47446',-85,32,4
'2023-08-26 12:35:47539',-85,32,4
'2023-08-26 12:35:47633',-85,32,4
'2023-08-26 12:35:47728',-85,32,4
