timestamp,rssi,lqi,device_id
'2023-08-26 12:30:18341',-79,34,4
'2023-08-26 12:30:18429',-79,34,4
'2023-08-26 12:30:18523',-79,34,4
'2023-08-26 12:30:18617',-79,34,4
'2023-08-26 12:30:18711',-79,34,4
'2023-08-26 12:30:18804',-79,34,4
'2023-08-26 12:30:18898',-79,34,4
'2023-08-26 12:30:18992',-79,34,4
'2023-08-26 12:30:19087',-79,34,4
'2023-08-26 12:30:19180',-79,34,4
'2023-08-26 12:30:19273',-79,34,4
'2023-08-26 12:30:19367',-79,34,4
'2023-08-26 12:30:19461',-79,34,4
'2023-08-26 12:30:19555',-79,34,4
'2023-08-26 12:30:19649',-79,34,4
'2023-08-26 12:30:19742',-79,34,4
'2023-08-26 12:30:19836',-79,34,4
'2023-08-26 12:30:19930',-79,34,4
'2023-08-26 12:30:20024',-79,34,4
'2023-08-26 12:30:20117',-79,34,4
'2023-08-26 12:30:20211',-79,34,4
'2023-08-26 12:30:20305',-79,34,4
'2023-08-26 12:30:20399',-79,34,4
'2023-08-26 12:30:20493',-79,34,4
'2023-08-26 12:30:20587',-79,34,4
'2023-08-26 12:30:20680',-79,34,4
'2023-08-26 12:30:20774',-79,34,4
'2023-08-26 12:30:20868',-79,34,4
'2023-08-26 12:30:20961',-79,34,4
'2023-08-26 12:30:21054',-79,34,4
'2023-08-26 12:30:21148',-79,34,4
'2023-08-26 12:30:21242',-79,34,4
'2023-08-26 12:30:21336',-79,34,4
'2023-08-26 12:30:21430',-79,34,4
'2023-08-26 12:30:21523',-79,34,4
'2023-08-26 12:30:21617',-79,34,4
'2023-08-26 12:30:21712',-79,34,4
'2023-08-26 12:30:21805',-79,34,4
'2023-08-26 12:30:21898',-79,34,4
'2023-08-26 12:30:21992',-79,34,4
'2023-08-26 12:30:22086',-79,34,4
'2023-08-26 12:30:22180',-79,34,4
'2023-08-26 12:30:22273',-79,34,4
'2023-08-26 12:30:22367',-79,34,4
'2023-08-26 12:30:22461',-79,34,4
'2023-08-26 12:30:22555',-79,34,4
'2023-08-26 12:30:22649',-79,34,4
'2023-08-26 12:30:22743',-79,34,4
'2023-08-26 12:30:22836',-79,34,4
'2023-08-26 12:30:22930',-79,34,4
'2023-08-26 12:30:23023',-79,34,4
'2023-08-26 12:30:23117',-79,34,4
'2023-08-26 12:30:23211',-79,34,4
'2023-08-26 12:30:23305',-79,34,4
'2023-08-26 12:30:23514',-79,34,4
'2023-08-26 12:30:23514',-79,34,4
'2023-08-26 12:30:23586',-79,34,4
'2023-08-26 12:30:23680',-79,34,4
