timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17058',-93,106,4
'2023-08-26 12:23:17058',-92,107,4
'2023-08-26 12:23:17059',-96,97,4
'2023-08-26 12:23:17059',-92,106,4
'2023-08-26 12:23:17150',-91,107,4
'2023-08-26 12:23:17151',-97,97,4
'2023-08-26 12:23:17151',-92,106,4
'2023-08-26 12:23:17151',-93,106,4
'2023-08-26 12:23:17244',-92,107,4
'2023-08-26 12:23:17245',-96,97,4
'2023-08-26 12:23:17245',-92,106,4
'2023-08-26 12:23:17245',-93,106,4
'2023-08-26 12:23:17338',-93,106,4
'2023-08-26 12:23:17338',-91,107,4
'2023-08-26 12:23:17339',-96,97,4
'2023-08-26 12:23:17339',-92,106,4
'2023-08-26 12:23:17431',-96,97,4
'2023-08-26 12:23:17432',-92,106,4
'2023-08-26 12:23:17432',-93,106,4
'2023-08-26 12:23:17433',-91,107,4
'2023-08-26 12:23:17526',-96,97,4
'2023-08-26 12:23:17526',-92,106,4
'2023-08-26 12:23:17526',-93,106,4
'2023-08-26 12:23:17527',-92,107,4
'2023-08-26 12:23:17619',-92,107,4
'2023-08-26 12:23:17620',-92,106,4
'2023-08-26 12:23:17620',-96,97,4
'2023-08-26 12:23:17620',-93,106,4
'2023-08-26 12:23:17713',-93,106,4
'2023-08-26 12:23:17713',-91,107,4
'2023-08-26 12:23:17714',-92,106,4
'2023-08-26 12:23:17714',-96,97,4
'2023-08-26 12:23:17807',-96,97,4
'2023-08-26 12:23:17807',-93,106,4
'2023-08-26 12:23:17807',-91,107,4
'2023-08-26 12:23:17808',-93,106,4
'2023-08-26 12:23:17900',-92,106,4
'2023-08-26 12:23:17901',-96,97,4
'2023-08-26 12:23:17901',-93,106,4
'2023-08-26 12:23:17902',-91,107,4
'2023-08-26 12:23:17994',-92,106,4
'2023-08-26 12:23:17995',-97,97,4
'2023-08-26 12:23:17995',-93,106,4
'2023-08-26 12:23:17996',-91,107,4
'2023-08-26 12:23:18088',-92,107,4
