timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17058',-93,106,4
'2023-08-26 12:23:17059',-98,83,4
'2023-08-26 12:23:17059',-92,106,4
'2023-08-26 12:23:17151',-98,83,4
'2023-08-26 12:23:17151',-92,106,4
'2023-08-26 12:23:17151',-93,106,4
'2023-08-26 12:23:17245',-99,83,4
'2023-08-26 12:23:17245',-92,106,4
'2023-08-26 12:23:17245',-93,106,4
'2023-08-26 12:23:17338',-93,106,4
'2023-08-26 12:23:17339',-98,83,4
'2023-08-26 12:23:17339',-92,106,4
'2023-08-26 12:23:17432',-98,83,4
'2023-08-26 12:23:17432',-92,106,4
'2023-08-26 12:23:17432',-93,106,4
'2023-08-26 12:23:17525',-98,83,4
'2023-08-26 12:23:17526',-92,106,4
'2023-08-26 12:23:17526',-93,106,4
'2023-08-26 12:23:17620',-98,83,4
'2023-08-26 12:23:17620',-92,106,4
'2023-08-26 12:23:17620',-93,106,4
'2023-08-26 12:23:17713',-93,106,4
'2023-08-26 12:23:17714',-98,83,4
'2023-08-26 12:23:17714',-92,106,4
'2023-08-26 12:23:17807',-93,106,4
'2023-08-26 12:23:17808',-98,83,4
'2023-08-26 12:23:17808',-93,106,4
'2023-08-26 12:23:17900',-98,83,4
'2023-08-26 12:23:17900',-92,106,4
'2023-08-26 12:23:17901',-93,106,4
'2023-08-26 12:23:17994',-92,106,4
'2023-08-26 12:23:17995',-93,106,4
'2023-08-26 12:23:18088',-98,83,4
'2023-08-26 12:23:18088',-92,106,4
'2023-08-26 12:23:18089',-93,106,4
'2023-08-26 12:23:18182',-98,83,4
'2023-08-26 12:23:18182',-93,106,4
'2023-08-26 12:23:18183',-93,106,4
'2023-08-26 12:23:18276',-93,106,4
'2023-08-26 12:23:18276',-99,83,4
'2023-08-26 12:23:18277',-92,106,4
'2023-08-26 12:23:18369',-92,106,4
'2023-08-26 12:23:18370',-93,106,4
'2023-08-26 12:23:18371',-98,83,4
'2023-08-26 12:23:18463',-98,83,4
'2023-08-26 12:23:18463',-92,106,4
'2023-08-26 12:23:18464',-93,106,4
'2023-08-26 12:23:18557',-99,83,4
'2023-08-26 12:23:18557',-92,106,4
