timestamp,rssi,lqi,device_id
'2023-08-26 12:25:34093',-95,98,3
'2023-08-26 12:25:34181',-94,98,3
'2023-08-26 12:25:34275',-94,98,3
'2023-08-26 12:25:34370',-95,98,3
'2023-08-26 12:25:34464',-94,98,3
'2023-08-26 12:25:34557',-94,98,3
'2023-08-26 12:25:34650',-94,98,3
'2023-08-26 12:25:34744',-94,98,3
'2023-08-26 12:25:34839',-94,98,3
'2023-08-26 12:25:34932',-94,98,3
'2023-08-26 12:25:35026',-94,98,3
'2023-08-26 12:25:35120',-94,98,3
'2023-08-26 12:25:35213',-94,98,3
'2023-08-26 12:25:35307',-94,98,3
'2023-08-26 12:25:35401',-94,98,3
'2023-08-26 12:25:35495',-95,98,3
'2023-08-26 12:25:35588',-94,98,3
'2023-08-26 12:25:35682',-94,98,3
'2023-08-26 12:25:35776',-95,98,3
'2023-08-26 12:25:35871',-94,98,3
'2023-08-26 12:25:35964',-94,98,3
'2023-08-26 12:25:36057',-94,98,3
'2023-08-26 12:25:36151',-94,98,3
'2023-08-26 12:25:36245',-94,98,3
'2023-08-26 12:25:36339',-95,98,3
'2023-08-26 12:25:36433',-94,98,3
'2023-08-26 12:25:36526',-95,98,3
'2023-08-26 12:25:36620',-94,98,3
'2023-08-26 12:25:36714',-95,98,3
'2023-08-26 12:25:36807',-95,98,3
'2023-08-26 12:25:36902',-94,98,3
'2023-08-26 12:25:36995',-94,98,3
'2023-08-26 12:25:37088',-95,98,3
'2023-08-26 12:25:37183',-94,98,3
'2023-08-26 12:25:37276',-95,98,3
'2023-08-26 12:25:37370',-95,98,3
'2023-08-26 12:25:37463',-94,98,3
'2023-08-26 12:25:37557',-94,98,3
'2023-08-26 12:25:37651',-95,98,3
'2023-08-26 12:25:37745',-94,98,3
'2023-08-26 12:25:37838',-95,98,3
'2023-08-26 12:25:37932',-94,98,3
'2023-08-26 12:25:38026',-94,98,3
'2023-08-26 12:25:38120',-95,98,3
'2023-08-26 12:25:38214',-95,98,3
'2023-08-26 12:25:38306',-94,98,3
'2023-08-26 12:25:38494',-95,98,3
'2023-08-26 12:25:38588',-94,98,3
'2023-08-26 12:25:38682',-94,98,3
'2023-08-26 12:25:38777',-95,98,3
'2023-08-26 12:25:38869',-94,98,3
'2023-08-26 12:25:38963',-94,98,3
'2023-08-26 12:25:39057',-94,98,3
'2023-08-26 12:25:39151',-95,98,3
'2023-08-26 12:25:39245',-94,98,3
'2023-08-26 12:25:39338',-94,98,3
'2023-08-26 12:25:39432',-94,98,3
'2023-08-26 12:25:39526',-94,98,3
'2023-08-26 12:25:39620',-94,98,3
'2023-08-26 12:25:39713',-94,98,3
'2023-08-26 12:25:39807',-95,98,3
'2023-08-26 12:25:39901',-95,98,3
'2023-08-26 12:25:39995',-94,98,3
'2023-08-26 12:25:40089',-94,98,3
'2023-08-26 12:25:40182',-94,98,3
'2023-08-26 12:25:40276',-95,98,3
'2023-08-26 12:25:40370',-95,98,3
'2023-08-26 12:25:40464',-94,98,3
'2023-08-26 12:25:40557',-95,98,3
'2023-08-26 12:25:40650',-95,98,3
'2023-08-26 12:25:40744',-94,98,3
'2023-08-26 12:25:40839',-95,98,3
'2023-08-26 12:25:40933',-94,98,3
'2023-08-26 12:25:41027',-95,98,3
'2023-08-26 12:25:41119',-95,98,3
'2023-08-26 12:25:41213',-94,98,3
'2023-08-26 12:25:41307',-94,98,3
'2023-08-26 12:25:41401',-94,98,3
'2023-08-26 12:25:41589',-95,103,3
'2023-08-26 12:25:41682',-94,103,3
'2023-08-26 12:25:41776',-94,103,3
'2023-08-26 12:25:41870',-94,103,3
'2023-08-26 12:25:41963',-95,103,3
'2023-08-26 12:25:42058',-94,103,3
'2023-08-26 12:25:42150',-95,103,3
'2023-08-26 12:25:42338',-94,103,3
'2023-08-26 12:25:42432',-95,103,3
'2023-08-26 12:25:42526',-95,103,3
'2023-08-26 12:25:42620',-94,103,3
'2023-08-26 12:25:42713',-94,103,3
'2023-08-26 12:25:42808',-95,103,3
'2023-08-26 12:25:42901',-95,103,3
'2023-08-26 12:25:42995',-93,103,3
'2023-08-26 12:25:43087',-95,103,3
'2023-08-26 12:25:43182',-95,103,3
'2023-08-26 12:25:43276',-94,103,3
'2023-08-26 12:25:43371',-94,103,3
'2023-08-26 12:25:55112',-95,103,3
'2023-08-26 12:25:55205',-95,103,3
'2023-08-26 12:25:55299',-95,103,3
'2023-08-26 12:25:55487',-95,103,3
'2023-08-26 12:25:55580',-95,103,3
'2023-08-26 12:25:55675',-95,103,3
'2023-08-26 12:25:55767',-95,103,3
'2023-08-26 12:25:55861',-95,103,3
'2023-08-26 12:25:55954',-95,103,3
'2023-08-26 12:25:56049',-95,103,3
'2023-08-26 12:25:56142',-95,103,3
'2023-08-26 12:25:56236',-93,103,3
'2023-08-26 12:25:56331',-95,103,3
'2023-08-26 12:25:56423',-95,103,3
'2023-08-26 12:25:56517',-95,103,3
'2023-08-26 12:25:56611',-95,103,3
'2023-08-26 12:25:56705',-95,103,3
'2023-08-26 12:25:56799',-95,103,3
'2023-08-26 12:25:56892',-95,103,3
'2023-08-26 12:25:56988',-95,103,3
'2023-08-26 12:25:57080',-95,103,3
'2023-08-26 12:25:57174',-94,103,3
'2023-08-26 12:25:57268',-94,103,3
'2023-08-26 12:25:57361',-95,103,3
'2023-08-26 12:25:57455',-94,103,3
'2023-08-26 12:25:57549',-95,103,3
'2023-08-26 12:25:57643',-95,103,3
'2023-08-26 12:25:57737',-95,103,3
'2023-08-26 12:25:57829',-95,103,3
'2023-08-26 12:25:57924',-95,103,3
'2023-08-26 12:25:58018',-95,103,3
'2023-08-26 12:25:58111',-94,103,3
'2023-08-26 12:25:58204',-95,103,3
'2023-08-26 12:25:58298',-94,103,3
'2023-08-26 12:25:58393',-95,103,3
'2023-08-26 12:25:58486',-95,103,3
'2023-08-26 12:25:58580',-95,103,3
'2023-08-26 12:25:58673',-94,103,3
'2023-08-26 12:25:58767',-94,103,3
'2023-08-26 12:25:58861',-95,103,3
'2023-08-26 12:25:58955',-95,103,3
'2023-08-26 12:25:59049',-94,103,3
'2023-08-26 12:25:59142',-94,103,3
'2023-08-26 12:25:59236',-94,103,3
'2023-08-26 12:25:59330',-95,103,3
'2023-08-26 12:25:59424',-95,103,3
'2023-08-26 12:25:59612',-95,94,3
'2023-08-26 12:25:59705',-95,94,3
'2023-08-26 12:25:59799',-94,94,3
'2023-08-26 12:25:59893',-95,94,3
'2023-08-26 12:25:59988',-95,94,3
'2023-08-26 12:26:00081',-95,94,3
'2023-08-26 12:26:00267',-94,92,3
'2023-08-26 12:26:00361',-94,92,3
'2023-08-26 12:26:00455',-94,92,3
'2023-08-26 12:26:00549',-94,92,3
'2023-08-26 12:26:00643',-94,92,3
'2023-08-26 12:26:00736',-95,92,3
'2023-08-26 12:26:00830',-95,92,3
'2023-08-26 12:26:00924',-94,92,3
'2023-08-26 12:26:01018',-94,92,3
'2023-08-26 12:26:01112',-95,92,3
'2023-08-26 12:26:01204',-95,92,3
'2023-08-26 12:26:01299',-94,92,3
'2023-08-26 12:26:01393',-95,92,3
'2023-08-26 12:26:01487',-95,92,3
'2023-08-26 12:26:01580',-95,92,3
'2023-08-26 12:26:01673',-95,92,3
'2023-08-26 12:26:01768',-95,92,3
'2023-08-26 12:26:01862',-95,92,3
'2023-08-26 12:26:01955',-95,92,3
'2023-08-26 12:26:02048',-95,92,3
'2023-08-26 12:26:02142',-95,92,3
'2023-08-26 12:26:02236',-94,92,3
'2023-08-26 12:26:02330',-95,92,3
'2023-08-26 12:26:02424',-94,92,3
'2023-08-26 12:26:02517',-94,92,3
'2023-08-26 12:26:02611',-95,92,3
'2023-08-26 12:26:02705',-95,92,3
'2023-08-26 12:26:02799',-95,92,3
'2023-08-26 12:26:02893',-95,92,3
'2023-08-26 12:26:02988',-94,92,3
'2023-08-26 12:26:03080',-94,92,3
'2023-08-26 12:26:03174',-94,92,3
'2023-08-26 12:26:03268',-95,92,3
'2023-08-26 12:26:03362',-94,92,3
'2023-08-26 12:26:03455',-95,92,3
'2023-08-26 12:26:03549',-95,92,3
'2023-08-26 12:26:03643',-94,92,3
'2023-08-26 12:26:03737',-95,92,3
'2023-08-26 12:26:03829',-95,92,3
'2023-08-26 12:26:03924',-94,92,3
'2023-08-26 12:26:04018',-94,92,3
'2023-08-26 12:26:04112',-95,92,3
'2023-08-26 12:26:04205',-95,92,3
'2023-08-26 12:26:04298',-94,92,3
'2023-08-26 12:26:04394',-94,92,3
'2023-08-26 12:26:05666',-68,92,3
'2023-08-26 12:26:05666',-78,107,3
'2023-08-26 12:26:05667',-87,108,3
'2023-08-26 12:26:05756',-68,92,3
'2023-08-26 12:26:05756',-78,107,3
'2023-08-26 12:26:05756',-87,108,3
'2023-08-26 12:26:05849',-87,108,3
'2023-08-26 12:26:05850',-67,92,3
'2023-08-26 12:26:05850',-78,107,3
'2023-08-26 12:26:05943',-67,92,3
'2023-08-26 12:26:05943',-78,107,3
'2023-08-26 12:26:05943',-87,108,3
'2023-08-26 12:26:06037',-67,92,3
'2023-08-26 12:26:06037',-78,107,3
'2023-08-26 12:26:06037',-87,108,3
'2023-08-26 12:26:06131',-67,92,3
'2023-08-26 12:26:06131',-79,107,3
'2023-08-26 12:26:06131',-87,108,3
'2023-08-26 12:26:06224',-87,108,3
'2023-08-26 12:26:06225',-68,92,3
'2023-08-26 12:26:06225',-78,107,3
'2023-08-26 12:26:06317',-78,107,3
'2023-08-26 12:26:06318',-87,108,3
'2023-08-26 12:26:06319',-67,92,3
'2023-08-26 12:26:06412',-67,92,3
'2023-08-26 12:26:06412',-78,107,3
'2023-08-26 12:26:06412',-87,108,3
'2023-08-26 12:26:06506',-68,92,3
'2023-08-26 12:26:06506',-78,107,3
'2023-08-26 12:26:06506',-87,108,3
'2023-08-26 12:26:06600',-67,92,3
'2023-08-26 12:26:06600',-78,107,3
'2023-08-26 12:26:06600',-87,108,3
'2023-08-26 12:26:06694',-68,92,3
'2023-08-26 12:26:06694',-78,107,3
'2023-08-26 12:26:06694',-87,108,3
'2023-08-26 12:26:06787',-68,92,3
'2023-08-26 12:26:06787',-87,108,3
'2023-08-26 12:26:06788',-78,107,3
'2023-08-26 12:26:06881',-78,107,3
'2023-08-26 12:26:06881',-68,92,3
'2023-08-26 12:26:06881',-87,108,3
'2023-08-26 12:26:06975',-78,107,3
'2023-08-26 12:26:06975',-68,92,3
'2023-08-26 12:26:06975',-87,108,3
'2023-08-26 12:26:07068',-78,107,3
