timestamp,rssi,lqi,device_id
'2023-08-26 12:28:22514',-100,32,3
'2023-08-26 12:28:22601',-100,32,3
'2023-08-26 12:28:22695',-99,32,3
'2023-08-26 12:28:22790',-99,32,3
'2023-08-26 12:28:22882',-100,32,3
'2023-08-26 12:28:22976',-99,32,3
'2023-08-26 12:28:23070',-100,32,3
'2023-08-26 12:28:23164',-99,32,3
'2023-08-26 12:28:23258',-100,32,3
'2023-08-26 12:28:23351',-99,32,3
'2023-08-26 12:28:23445',-100,32,3
'2023-08-26 12:28:23539',-100,32,3
'2023-08-26 12:28:23633',-100,32,3
'2023-08-26 12:28:23727',-100,32,3
'2023-08-26 12:28:23820',-99,32,3
'2023-08-26 12:28:23914',-100,32,3
'2023-08-26 12:28:24008',-99,32,3
'2023-08-26 12:28:24102',-99,32,3
'2023-08-26 12:28:24194',-99,32,3
'2023-08-26 12:28:24289',-99,32,3
'2023-08-26 12:28:24383',-99,32,3
'2023-08-26 12:28:24477',-99,32,3
'2023-08-26 12:28:24569',-100,32,3
'2023-08-26 12:28:24663',-100,32,3
'2023-08-26 12:28:24758',-99,32,3
'2023-08-26 12:28:24852',-100,32,3
'2023-08-26 12:28:24944',-99,32,3
'2023-08-26 12:28:25039',-99,32,3
'2023-08-26 12:28:25133',-99,32,3
'2023-08-26 12:28:25226',-100,32,3
'2023-08-26 12:28:25319',-100,32,3
'2023-08-26 12:28:25414',-99,32,3
'2023-08-26 12:28:25507',-99,32,3
'2023-08-26 12:28:25601',-100,32,3
'2023-08-26 12:28:25695',-100,32,3
'2023-08-26 12:28:25788',-99,32,3
'2023-08-26 12:28:25883',-100,32,3
'2023-08-26 12:28:25976',-99,32,3
'2023-08-26 12:28:26070',-99,32,3
'2023-08-26 12:28:26164',-99,32,3
'2023-08-26 12:28:26258',-100,32,3
'2023-08-26 12:28:26352',-99,32,3
'2023-08-26 12:28:26445',-100,32,3
'2023-08-26 12:28:26539',-100,32,3
'2023-08-26 12:28:26632',-99,32,3
'2023-08-26 12:28:26726',-100,32,3
'2023-08-26 12:28:26820',-100,32,3
'2023-08-26 12:28:26914',-100,32,3
'2023-08-26 12:28:27008',-100,32,3
'2023-08-26 12:28:27101',-100,32,3
'2023-08-26 12:28:27195',-99,32,3
'2023-08-26 12:28:27289',-100,32,3
'2023-08-26 12:28:27383',-100,32,3
'2023-08-26 12:28:27477',-100,32,3
'2023-08-26 12:28:27570',-99,32,3
'2023-08-26 12:28:27664',-100,32,3
'2023-08-26 12:28:27758',-99,32,3
'2023-08-26 12:28:27852',-100,32,3
'2023-08-26 12:28:27945',-99,32,3
'2023-08-26 12:28:28039',-99,32,3
'2023-08-26 12:28:28133',-100,32,3
'2023-08-26 12:28:28227',-99,32,3
'2023-08-26 12:28:28320',-100,32,3
'2023-08-26 12:28:28414',-99,32,3
'2023-08-26 12:28:28508',-100,32,3
'2023-08-26 12:28:28602',-99,32,3
'2023-08-26 12:28:28695',-99,32,3
'2023-08-26 12:28:28788',-99,32,3
'2023-08-26 12:28:28885',-99,32,3
'2023-08-26 12:28:28977',-100,32,3
'2023-08-26 12:28:29070',-99,32,3
'2023-08-26 12:28:29164',-99,32,3
'2023-08-26 12:28:29258',-100,32,3
'2023-08-26 12:28:29352',-100,32,3
'2023-08-26 12:28:29444',-99,32,3
'2023-08-26 12:28:29539',-100,32,3
'2023-08-26 12:28:29633',-100,32,3
