timestamp,rssi,lqi,device_id
'2023-08-26 12:27:40477',-102,50,3
'2023-08-26 12:27:42446',-102,67,3
'2023-08-26 12:27:42541',-102,67,3
'2023-08-26 12:27:42728',-102,67,3
'2023-08-26 12:27:43008',-102,67,3
'2023-08-26 12:27:44227',-102,65,3
'2023-08-26 12:27:44321',-102,65,3
'2023-08-26 12:27:45353',-102,67,3
'2023-08-26 12:27:46289',-102,59,3
'2023-08-26 12:28:01450',-101,78,3
'2023-08-26 12:28:01543',-100,78,3
'2023-08-26 12:28:01638',-100,78,3
'2023-08-26 12:28:01731',-100,78,3
'2023-08-26 12:28:01824',-100,78,3
'2023-08-26 12:28:01919',-101,78,3
'2023-08-26 12:28:02013',-100,78,3
'2023-08-26 12:28:02106',-101,78,3
'2023-08-26 12:28:02200',-101,78,3
'2023-08-26 12:28:02388',-101,82,3
'2023-08-26 12:28:02481',-100,82,3
'2023-08-26 12:28:02575',-101,82,3
'2023-08-26 12:28:02669',-100,82,3
'2023-08-26 12:28:02763',-100,82,3
'2023-08-26 12:28:02857',-101,82,3
'2023-08-26 12:28:02950',-101,82,3
'2023-08-26 12:28:03045',-100,82,3
'2023-08-26 12:28:03138',-100,82,3
'2023-08-26 12:28:03232',-100,82,3
'2023-08-26 12:28:03326',-100,82,3
'2023-08-26 12:28:03419',-100,82,3
'2023-08-26 12:28:03513',-100,82,3
'2023-08-26 12:28:03607',-100,82,3
'2023-08-26 12:28:03701',-101,82,3
'2023-08-26 12:28:03794',-100,82,3
'2023-08-26 12:28:03981',-100,90,3
'2023-08-26 12:28:04075',-100,90,3
'2023-08-26 12:28:04169',-101,90,3
'2023-08-26 12:28:04263',-101,90,3
'2023-08-26 12:28:04357',-100,90,3
'2023-08-26 12:28:04450',-100,90,3
'2023-08-26 12:28:04544',-101,90,3
'2023-08-26 12:28:04638',-100,90,3
'2023-08-26 12:28:04732',-100,90,3
'2023-08-26 12:28:04825',-100,90,3
'2023-08-26 12:28:04919',-100,90,3
'2023-08-26 12:28:05012',-101,90,3
'2023-08-26 12:28:05106',-101,90,3
'2023-08-26 12:28:05201',-100,90,3
'2023-08-26 12:28:05293',-100,90,3
'2023-08-26 12:28:05387',-100,90,3
'2023-08-26 12:28:05481',-100,90,3
'2023-08-26 12:28:05575',-100,90,3
'2023-08-26 12:28:05668',-100,90,3
'2023-08-26 12:28:05762',-101,90,3
'2023-08-26 12:28:05857',-101,90,3
'2023-08-26 12:28:05951',-100,90,3
'2023-08-26 12:28:06044',-100,90,3
'2023-08-26 12:28:06137',-101,90,3
'2023-08-26 12:28:06231',-100,90,3
'2023-08-26 12:28:06325',-101,90,3
'2023-08-26 12:28:06419',-101,90,3
'2023-08-26 12:28:06513',-101,90,3
'2023-08-26 12:28:06700',-100,90,3
'2023-08-26 12:28:06795',-100,90,3
'2023-08-26 12:28:06888',-100,90,3
'2023-08-26 12:28:06982',-101,90,3
'2023-08-26 12:28:07076',-101,90,3
'2023-08-26 12:28:07169',-100,90,3
'2023-08-26 12:28:07263',-101,90,3
'2023-08-26 12:28:07357',-101,90,3
'2023-08-26 12:28:07451',-101,90,3
'2023-08-26 12:28:07543',-100,90,3
'2023-08-26 12:28:07637',-101,90,3
'2023-08-26 12:28:07731',-100,90,3
'2023-08-26 12:28:07825',-100,90,3
'2023-08-26 12:28:07919',-100,90,3
'2023-08-26 12:28:08026',-100,90,3
'2023-08-26 12:28:08106',-101,90,3
'2023-08-26 12:28:08200',-101,90,3
'2023-08-26 12:28:08294',-100,90,3
'2023-08-26 12:28:08389',-101,90,3
'2023-08-26 12:28:08481',-100,90,3
'2023-08-26 12:28:08575',-100,90,3
'2023-08-26 12:28:08669',-101,90,3
'2023-08-26 12:28:08763',-100,90,3
'2023-08-26 12:28:08857',-101,90,3
'2023-08-26 12:28:09044',-101,84,3
'2023-08-26 12:28:09137',-101,84,3
'2023-08-26 12:28:09232',-100,84,3
'2023-08-26 12:28:09325',-100,84,3
'2023-08-26 12:28:09419',-101,84,3
'2023-08-26 12:28:09513',-100,84,3
'2023-08-26 12:28:09606',-100,84,3
'2023-08-26 12:28:09701',-100,84,3
'2023-08-26 12:28:09794',-101,84,3
'2023-08-26 12:28:09887',-100,84,3
'2023-08-26 12:28:09981',-101,84,3
'2023-08-26 12:28:10075',-100,84,3
'2023-08-26 12:28:10169',-100,84,3
'2023-08-26 12:28:10263',-101,84,3
'2023-08-26 12:28:10356',-101,84,3
'2023-08-26 12:28:10450',-101,84,3
'2023-08-26 12:28:10545',-100,84,3
'2023-08-26 12:28:10638',-100,84,3
'2023-08-26 12:28:10732',-101,84,3
'2023-08-26 12:28:22513',-97,38,3
'2023-08-26 12:28:22601',-97,38,3
'2023-08-26 12:28:22695',-97,38,3
'2023-08-26 12:28:22789',-97,38,3
'2023-08-26 12:28:22882',-98,38,3
'2023-08-26 12:28:22977',-97,38,3
'2023-08-26 12:28:23069',-97,38,3
'2023-08-26 12:28:23164',-97,38,3
'2023-08-26 12:28:23258',-97,38,3
'2023-08-26 12:28:23352',-97,38,3
'2023-08-26 12:28:23446',-97,38,3
'2023-08-26 12:28:23538',-97,38,3
'2023-08-26 12:28:23632',-97,38,3
'2023-08-26 12:28:23726',-97,38,3
'2023-08-26 12:28:23820',-98,38,3
'2023-08-26 12:28:23913',-97,38,3
'2023-08-26 12:28:24008',-97,38,3
'2023-08-26 12:28:24102',-97,38,3
'2023-08-26 12:28:24196',-97,38,3
'2023-08-26 12:28:24288',-97,38,3
'2023-08-26 12:28:24383',-97,38,3
'2023-08-26 12:28:24477',-97,38,3
'2023-08-26 12:28:24570',-97,38,3
'2023-08-26 12:28:24663',-97,38,3
'2023-08-26 12:28:24757',-97,38,3
