timestamp,rssi,lqi,device_id
'2023-08-26 12:23:17059',-74,107,3
'2023-08-26 12:23:17059',-87,106,3
'2023-08-26 12:23:17059',-96,102,3
'2023-08-26 12:23:17151',-74,107,3
'2023-08-26 12:23:17151',-87,106,3
'2023-08-26 12:23:17151',-96,102,3
'2023-08-26 12:23:17245',-74,107,3
'2023-08-26 12:23:17245',-87,106,3
'2023-08-26 12:23:17245',-97,102,3
'2023-08-26 12:23:17338',-87,106,3
'2023-08-26 12:23:17338',-96,102,3
'2023-08-26 12:23:17339',-74,107,3
'2023-08-26 12:23:17432',-87,106,3
'2023-08-26 12:23:17432',-96,102,3
'2023-08-26 12:23:17433',-74,107,3
'2023-08-26 12:23:17526',-74,107,3
'2023-08-26 12:23:17526',-87,106,3
'2023-08-26 12:23:17526',-96,102,3
'2023-08-26 12:23:17620',-74,107,3
'2023-08-26 12:23:17620',-87,106,3
'2023-08-26 12:23:17620',-96,102,3
'2023-08-26 12:23:17713',-96,102,3
'2023-08-26 12:23:17714',-74,107,3
'2023-08-26 12:23:17714',-87,106,3
'2023-08-26 12:23:17806',-87,106,3
'2023-08-26 12:23:17807',-96,102,3
'2023-08-26 12:23:17808',-74,107,3
'2023-08-26 12:23:17900',-87,106,3
'2023-08-26 12:23:17901',-96,102,3
'2023-08-26 12:23:17902',-74,107,3
'2023-08-26 12:23:17995',-87,106,3
'2023-08-26 12:23:17995',-96,102,3
'2023-08-26 12:23:17996',-74,107,3
'2023-08-26 12:23:18088',-74,107,3
'2023-08-26 12:23:18089',-87,106,3
'2023-08-26 12:23:18089',-96,102,3
'2023-08-26 12:23:18182',-74,107,3
'2023-08-26 12:23:18182',-87,106,3
'2023-08-26 12:23:18183',-97,102,3
'2023-08-26 12:23:18276',-96,102,3
'2023-08-26 12:23:18276',-74,107,3
'2023-08-26 12:23:18277',-87,106,3
'2023-08-26 12:23:18370',-87,106,3
'2023-08-26 12:23:18370',-97,102,3
'2023-08-26 12:23:18370',-74,107,3
'2023-08-26 12:23:18463',-73,107,3
'2023-08-26 12:23:18463',-87,106,3
'2023-08-26 12:23:18463',-96,102,3
'2023-08-26 12:23:18557',-74,107,3
'2023-08-26 12:23:18557',-87,106,3
'2023-08-26 12:23:18558',-96,102,3
'2023-08-26 12:23:18651',-74,107,3
'2023-08-26 12:23:18651',-87,106,3
'2023-08-26 12:23:18652',-96,102,3
'2023-08-26 12:23:18744',-97,102,3
'2023-08-26 12:23:18745',-74,107,3
'2023-08-26 12:23:18746',-87,106,3
