timestamp,rssi,lqi,device_id
'2023-08-26 12:35:34398',-93,32,3
'2023-08-26 12:35:34489',-94,32,3
'2023-08-26 12:35:34582',-94,32,3
'2023-08-26 12:35:34676',-93,32,3
'2023-08-26 12:35:34770',-93,32,3
'2023-08-26 12:35:34864',-93,32,3
'2023-08-26 12:35:34958',-93,32,3
'2023-08-26 12:35:35051',-93,32,3
'2023-08-26 12:35:35145',-93,32,3
'2023-08-26 12:35:35239',-94,32,3
'2023-08-26 12:35:35333',-93,32,3
'2023-08-26 12:35:35427',-93,32,3
'2023-08-26 12:35:35521',-93,32,3
'2023-08-26 12:35:35614',-93,32,3
'2023-08-26 12:35:35708',-93,32,3
'2023-08-26 12:35:35802',-93,32,3
'2023-08-26 12:35:35896',-93,32,3
'2023-08-26 12:35:35989',-93,32,3
'2023-08-26 12:35:36083',-93,32,3
'2023-08-26 12:35:36177',-93,32,3
'2023-08-26 12:35:36271',-93,32,3
'2023-08-26 12:35:36364',-93,32,3
'2023-08-26 12:35:36458',-93,32,3
'2023-08-26 12:35:36552',-93,32,3
'2023-08-26 12:35:36646',-93,32,3
'2023-08-26 12:35:36739',-93,32,3
'2023-08-26 12:35:36833',-93,32,3
'2023-08-26 12:35:36927',-93,32,3
'2023-08-26 12:35:37021',-94,32,3
'2023-08-26 12:35:37114',-94,32,3
'2023-08-26 12:35:37208',-94,32,3
'2023-08-26 12:35:37302',-93,32,3
'2023-08-26 12:35:37396',-94,32,3
'2023-08-26 12:35:37489',-93,32,3
'2023-08-26 12:35:37583',-93,32,3
'2023-08-26 12:35:37677',-93,32,3
'2023-08-26 12:35:37771',-93,32,3
'2023-08-26 12:35:37864',-93,32,3
'2023-08-26 12:35:37958',-93,32,3
'2023-08-26 12:35:38052',-93,32,3
'2023-08-26 12:35:38146',-94,32,3
'2023-08-26 12:35:38239',-93,32,3
'2023-08-26 12:35:38333',-93,32,3
'2023-08-26 12:35:38427',-93,32,3
'2023-08-26 12:35:38521',-93,32,3
'2023-08-26 12:35:38614',-93,32,3
'2023-08-26 12:35:38708',-93,32,3
'2023-08-26 12:35:38802',-93,32,3
'2023-08-26 12:35:38896',-94,32,3
'2023-08-26 12:35:38989',-93,32,3
'2023-08-26 12:35:39083',-93,32,3
'2023-08-26 12:35:39177',-93,32,3
'2023-08-26 12:35:39271',-93,32,3
'2023-08-26 12:35:39364',-94,32,3
'2023-08-26 12:35:39458',-94,32,3
