timestamp,rssi,lqi,device_id
'2023-08-26 12:31:32,154',-100,85,152
'2023-08-26 12:31:32,248',-100,85,152
'2023-08-26 12:31:32,341',-99,85,152
'2023-08-26 12:31:32,435',-99,85,152
'2023-08-26 12:31:32,529',-99,85,152
'2023-08-26 12:31:32,623',-99,85,152
'2023-08-26 12:31:32,716',-99,85,152
'2023-08-26 12:31:32,810',-99,85,152
'2023-08-26 12:31:32,904',-99,85,152
'2023-08-26 12:31:32,998',-99,85,152
'2023-08-26 12:31:33,092',-99,85,152
'2023-08-26 12:31:33,185',-99,85,152
'2023-08-26 12:31:33,279',-99,85,152
'2023-08-26 12:31:33,373',-99,85,152
'2023-08-26 12:31:33,467',-99,85,152
'2023-08-26 12:31:33,560',-99,85,152
'2023-08-26 12:31:33,654',-100,85,152
'2023-08-26 12:31:33,748',-99,85,152
'2023-08-26 12:31:33,842',-100,85,152
'2023-08-26 12:31:33,934',-100,85,152
'2023-08-26 12:31:34,029',-99,85,152
'2023-08-26 12:31:34,123',-99,85,152
'2023-08-26 12:31:34,217',-99,85,152
'2023-08-26 12:31:34,309',-99,85,152
'2023-08-26 12:31:34,404',-99,85,152
'2023-08-26 12:31:34,498',-99,85,152
'2023-08-26 12:31:34,685',-99,85,152
'2023-08-26 12:31:34,778',-100,85,152
'2023-08-26 12:31:34,872',-99,85,152
'2023-08-26 12:31:34,966',-99,85,152
'2023-08-26 12:31:35,060',-99,85,152
'2023-08-26 12:31:35,153',-99,85,152
'2023-08-26 12:31:35,247',-99,85,152
'2023-08-26 12:31:35,341',-99,85,152
'2023-08-26 12:31:35,435',-99,85,152
'2023-08-26 12:31:35,529',-99,85,152
'2023-08-26 12:31:35,622',-99,85,152
'2023-08-26 12:31:35,716',-99,85,152
'2023-08-26 12:31:35,810',-99,85,152
'2023-08-26 12:31:35,904',-100,85,152
'2023-08-26 12:31:35,998',-99,85,152
'2023-08-26 12:31:36,091',-99,85,152
'2023-08-26 12:31:36,185',-100,85,152
'2023-08-26 12:31:36,279',-99,85,152
'2023-08-26 12:31:36,373',-99,85,152
'2023-08-26 12:31:36,467',-99,85,152
'2023-08-26 12:31:36,560',-99,85,152
'2023-08-26 12:31:36,654',-99,85,152
'2023-08-26 12:31:36,748',-100,85,152
'2023-08-26 12:31:36,842',-99,85,152
'2023-08-26 12:31:36,935',-100,85,152
'2023-08-26 12:31:37,029',-99,85,152
'2023-08-26 12:31:37,123',-99,85,152
'2023-08-26 12:31:37,217',-100,85,152
'2023-08-26 12:31:37,310',-99,85,152
'2023-08-26 12:31:37,404',-99,85,152
'2023-08-26 12:31:37,498',-99,85,152
'2023-08-26 12:31:37,592',-99,85,152
'2023-08-26 12:31:37,685',-99,85,152
'2023-08-26 12:31:37,779',-99,85,152
'2023-08-26 12:31:37,873',-99,85,152
'2023-08-26 12:31:37,967',-99,85,152
'2023-08-26 12:31:38,060',-99,85,152
'2023-08-26 12:31:38,154',-99,85,152
'2023-08-26 12:31:38,248',-99,85,152
'2023-08-26 12:31:38,343',-99,85,152
'2023-08-26 12:31:38,446',-99,85,152
'2023-08-26 12:31:38,529',-100,85,152
'2023-08-26 12:31:38,717',-99,79,152
'2023-08-26 12:31:38,811',-99,79,152
'2023-08-26 12:31:38,903',-99,79,152
'2023-08-26 12:31:38,997',-99,79,152
'2023-08-26 12:31:39,091',-100,79,152
'2023-08-26 12:31:39,185',-99,79,152
'2023-08-26 12:31:39,278',-99,79,152
