timestamp,rssi,lqi,device_id
'2023-08-26 12:33:17,473',-100,50,131
'2023-08-26 12:33:17,565',-100,50,131
'2023-08-26 12:33:17,659',-100,50,131
'2023-08-26 12:33:17,753',-100,50,131
'2023-08-26 12:33:17,847',-100,50,131
'2023-08-26 12:33:17,940',-100,50,131
'2023-08-26 12:33:18,033',-100,50,131
'2023-08-26 12:33:18,127',-100,50,131
'2023-08-26 12:33:18,221',-100,50,131
'2023-08-26 12:33:18,315',-100,50,131
'2023-08-26 12:33:18,409',-100,50,131
'2023-08-26 12:33:18,502',-100,50,131
'2023-08-26 12:33:18,597',-100,50,131
'2023-08-26 12:33:18,690',-100,50,131
'2023-08-26 12:33:18,784',-100,50,131
'2023-08-26 12:33:18,878',-100,50,131
'2023-08-26 12:33:19,159',-100,86,131
'2023-08-26 12:33:19,253',-100,86,131
'2023-08-26 12:33:19,348',-100,86,131
'2023-08-26 12:33:19,441',-100,86,131
'2023-08-26 12:33:19,533',-100,86,131
'2023-08-26 12:33:19,628',-100,86,131
'2023-08-26 12:33:19,722',-100,86,131
'2023-08-26 12:33:19,816',-100,86,131
'2023-08-26 12:33:19,909',-100,86,131
'2023-08-26 12:33:20,003',-100,86,131
'2023-08-26 12:33:20,097',-100,86,131
'2023-08-26 12:33:20,191',-100,86,131
'2023-08-26 12:33:20,284',-100,86,131
'2023-08-26 12:33:20,378',-100,86,131
'2023-08-26 12:33:20,472',-100,86,131
'2023-08-26 12:33:20,566',-100,86,131
'2023-08-26 12:33:20,658',-100,86,131
'2023-08-26 12:33:20,752',-100,86,131
'2023-08-26 12:33:20,847',-100,86,131
'2023-08-26 12:33:20,941',-100,86,131
'2023-08-26 12:33:21,035',-100,86,131
'2023-08-26 12:33:21,127',-100,86,131
'2023-08-26 12:33:21,221',-100,86,131
'2023-08-26 12:33:21,315',-100,86,131
'2023-08-26 12:33:21,503',-100,83,131
'2023-08-26 12:33:21,596',-100,83,131
'2023-08-26 12:33:21,690',-100,83,131
'2023-08-26 12:33:21,784',-100,83,131
'2023-08-26 12:33:21,878',-100,83,131
'2023-08-26 12:33:21,972',-100,83,131
'2023-08-26 12:33:22,065',-100,83,131
'2023-08-26 12:33:22,252',-100,84,131
'2023-08-26 12:33:22,347',-100,84,131
'2023-08-26 12:33:22,441',-100,84,131
'2023-08-26 12:33:22,534',-100,84,131
'2023-08-26 12:33:22,627',-100,84,131
'2023-08-26 12:33:22,722',-100,84,131
'2023-08-26 12:33:22,815',-100,84,131
'2023-08-26 12:33:22,909',-100,84,131
'2023-08-26 12:33:23,002',-100,84,131
'2023-08-26 12:33:23,096',-100,84,131
'2023-08-26 12:33:23,190',-100,84,131
'2023-08-26 12:33:23,284',-100,84,131
'2023-08-26 12:33:23,378',-100,84,131
'2023-08-26 12:33:23,471',-100,84,131
'2023-08-26 12:33:23,565',-100,84,131
'2023-08-26 12:33:23,753',-100,80,131
'2023-08-26 12:33:23,847',-99,80,131
'2023-08-26 12:33:23,941',-100,80,131
'2023-08-26 12:33:24,034',-100,80,131
'2023-08-26 12:33:24,128',-100,80,131
'2023-08-26 12:33:24,222',-100,80,131
'2023-08-26 12:33:24,316',-100,80,131
'2023-08-26 12:33:24,410',-100,80,131
'2023-08-26 12:33:24,503',-100,80,131
'2023-08-26 12:33:24,596',-100,80,131
'2023-08-26 12:33:24,690',-100,80,131
'2023-08-26 12:33:24,784',-99,80,131
'2023-08-26 12:33:24,877',-100,80,131
'2023-08-26 12:33:24,972',-100,80,131
'2023-08-26 12:33:25,065',-100,80,131
'2023-08-26 12:33:25,160',-100,80,131
'2023-08-26 12:33:25,253',-100,80,131
'2023-08-26 12:33:25,346',-100,80,131
'2023-08-26 12:33:25,440',-100,80,131
'2023-08-26 12:33:25,534',-100,80,131
'2023-08-26 12:33:25,628',-100,80,131
'2023-08-26 12:33:25,816',-100,78,131
'2023-08-26 12:33:25,908',-100,78,131
'2023-08-26 12:33:26,096',-100,78,131
'2023-08-26 12:33:26,190',-99,78,131
'2023-08-26 12:33:26,284',-100,78,131
'2023-08-26 12:33:26,378',-99,78,131
'2023-08-26 12:33:26,471',-100,78,131
'2023-08-26 12:33:26,565',-100,78,131
'2023-08-26 12:33:26,659',-100,78,131
'2023-08-26 12:33:26,754',-100,78,131
'2023-08-26 12:33:27,985',-98,78,131
'2023-08-26 12:33:28,072',-98,78,131
'2023-08-26 12:33:28,166',-98,78,131
'2023-08-26 12:33:28,354',-98,78,131
'2023-08-26 12:33:28,448',-98,78,131
'2023-08-26 12:33:28,541',-98,78,131
'2023-08-26 12:33:28,635',-98,78,131
'2023-08-26 12:33:28,729',-98,78,131
'2023-08-26 12:33:28,823',-98,78,131
'2023-08-26 12:33:28,917',-98,78,131
'2023-08-26 12:33:29,009',-98,78,131
'2023-08-26 12:33:29,103',-98,78,131
'2023-08-26 12:33:29,386',-98,85,131
'2023-08-26 12:33:29,479',-98,85,131
'2023-08-26 12:33:29,573',-98,85,131
'2023-08-26 12:33:29,666',-98,85,131
'2023-08-26 12:33:29,760',-99,85,131
'2023-08-26 12:33:29,854',-98,85,131
'2023-08-26 12:33:29,948',-98,85,131
'2023-08-26 12:33:30,042',-98,85,131
'2023-08-26 12:33:30,135',-98,85,131
'2023-08-26 12:33:30,229',-98,85,131
'2023-08-26 12:33:30,323',-98,85,131
'2023-08-26 12:33:30,417',-98,85,131
'2023-08-26 12:33:30,509',-98,85,131
'2023-08-26 12:33:30,603',-98,85,131
