timestamp,rssi,lqi,device_id
'2023-08-26 12:35:34,398',-93,32,143
'2023-08-26 12:35:34,489',-94,32,143
'2023-08-26 12:35:34,582',-94,32,143
'2023-08-26 12:35:34,676',-93,32,143
'2023-08-26 12:35:34,770',-93,32,143
'2023-08-26 12:35:34,864',-93,32,143
'2023-08-26 12:35:34,958',-93,32,143
'2023-08-26 12:35:35,051',-93,32,143
'2023-08-26 12:35:35,145',-93,32,143
'2023-08-26 12:35:35,239',-94,32,143
'2023-08-26 12:35:35,333',-93,32,143
'2023-08-26 12:35:35,427',-93,32,143
'2023-08-26 12:35:35,521',-93,32,143
'2023-08-26 12:35:35,614',-93,32,143
'2023-08-26 12:35:35,708',-93,32,143
'2023-08-26 12:35:35,802',-93,32,143
'2023-08-26 12:35:35,896',-93,32,143
'2023-08-26 12:35:35,989',-93,32,143
'2023-08-26 12:35:36,083',-93,32,143
'2023-08-26 12:35:36,177',-93,32,143
'2023-08-26 12:35:36,271',-93,32,143
'2023-08-26 12:35:36,364',-93,32,143
'2023-08-26 12:35:36,458',-93,32,143
'2023-08-26 12:35:36,552',-93,32,143
'2023-08-26 12:35:36,646',-93,32,143
'2023-08-26 12:35:36,739',-93,32,143
'2023-08-26 12:35:36,833',-93,32,143
'2023-08-26 12:35:36,927',-93,32,143
'2023-08-26 12:35:37,021',-94,32,143
'2023-08-26 12:35:37,114',-94,32,143
'2023-08-26 12:35:37,208',-94,32,143
'2023-08-26 12:35:37,302',-93,32,143
'2023-08-26 12:35:37,396',-94,32,143
'2023-08-26 12:35:37,489',-93,32,143
'2023-08-26 12:35:37,583',-93,32,143
'2023-08-26 12:35:37,677',-93,32,143
'2023-08-26 12:35:37,771',-93,32,143
'2023-08-26 12:35:37,864',-93,32,143
'2023-08-26 12:35:37,958',-93,32,143
'2023-08-26 12:35:38,052',-93,32,143
'2023-08-26 12:35:38,146',-94,32,143
'2023-08-26 12:35:38,239',-93,32,143
'2023-08-26 12:35:38,333',-93,32,143
'2023-08-26 12:35:38,427',-93,32,143
'2023-08-26 12:35:38,521',-93,32,143
'2023-08-26 12:35:38,614',-93,32,143
'2023-08-26 12:35:38,708',-93,32,143
'2023-08-26 12:35:38,802',-93,32,143
'2023-08-26 12:35:38,896',-94,32,143
'2023-08-26 12:35:38,989',-93,32,143
'2023-08-26 12:35:39,083',-93,32,143
'2023-08-26 12:35:39,177',-93,32,143
'2023-08-26 12:35:39,271',-93,32,143
'2023-08-26 12:35:39,364',-94,32,143
'2023-08-26 12:35:39,458',-94,32,143
'2023-08-26 12:35:39,552',-93,32,143
'2023-08-26 12:35:39,646',-94,32,143
'2023-08-26 12:35:39,739',-93,32,143
'2023-08-26 12:35:39,833',-93,32,143
'2023-08-26 12:35:39,927',-93,32,143
'2023-08-26 12:35:40,021',-93,32,143
'2023-08-26 12:35:40,114',-93,32,143
'2023-08-26 12:35:40,208',-94,32,143
'2023-08-26 12:35:40,302',-93,32,143
'2023-08-26 12:35:40,396',-93,32,143
'2023-08-26 12:35:40,489',-93,32,143
'2023-08-26 12:35:40,583',-93,32,143
'2023-08-26 12:35:40,677',-94,32,143
