timestamp,rssi,lqi,device_id
'2023-08-26 12:32:35,298',-85,34,119
'2023-08-26 12:32:35,386',-85,34,119
'2023-08-26 12:32:35,480',-85,34,119
'2023-08-26 12:32:35,574',-85,34,119
'2023-08-26 12:32:35,666',-85,34,119
'2023-08-26 12:32:35,760',-85,34,119
'2023-08-26 12:32:35,854',-85,34,119
'2023-08-26 12:32:35,948',-85,34,119
'2023-08-26 12:32:36,042',-85,34,119
'2023-08-26 12:32:36,135',-85,34,119
'2023-08-26 12:32:36,229',-85,34,119
'2023-08-26 12:32:36,323',-85,34,119
'2023-08-26 12:32:36,417',-85,34,119
'2023-08-26 12:32:36,511',-85,34,119
'2023-08-26 12:32:36,605',-85,34,119
'2023-08-26 12:32:36,698',-85,34,119
'2023-08-26 12:32:36,792',-85,34,119
'2023-08-26 12:32:36,886',-85,34,119
'2023-08-26 12:32:36,980',-85,34,119
'2023-08-26 12:32:37,073',-85,34,119
'2023-08-26 12:32:37,167',-85,34,119
'2023-08-26 12:32:37,261',-85,34,119
'2023-08-26 12:32:37,355',-85,34,119
'2023-08-26 12:32:37,448',-85,34,119
'2023-08-26 12:32:37,542',-85,34,119
'2023-08-26 12:32:37,636',-85,34,119
'2023-08-26 12:32:37,730',-85,34,119
'2023-08-26 12:32:37,823',-85,34,119
'2023-08-26 12:32:37,917',-85,34,119
'2023-08-26 12:32:38,011',-85,34,119
'2023-08-26 12:32:38,105',-85,34,119
'2023-08-26 12:32:38,198',-85,34,119
'2023-08-26 12:32:38,292',-85,34,119
'2023-08-26 12:32:38,386',-85,34,119
'2023-08-26 12:32:38,480',-85,34,119
'2023-08-26 12:32:38,573',-85,34,119
'2023-08-26 12:32:38,667',-85,34,119
'2023-08-26 12:32:38,761',-85,34,119
'2023-08-26 12:32:38,855',-85,34,119
'2023-08-26 12:32:38,948',-85,34,119
'2023-08-26 12:32:39,042',-85,34,119
'2023-08-26 12:32:39,136',-85,34,119
'2023-08-26 12:32:39,230',-85,34,119
'2023-08-26 12:32:39,324',-85,34,119
'2023-08-26 12:32:39,417',-85,34,119
'2023-08-26 12:32:39,511',-85,34,119
'2023-08-26 12:32:39,605',-85,34,119
'2023-08-26 12:32:39,699',-85,34,119
'2023-08-26 12:32:39,792',-85,34,119
'2023-08-26 12:32:39,886',-85,34,119
'2023-08-26 12:32:39,980',-85,34,119
'2023-08-26 12:32:40,074',-85,34,119
'2023-08-26 12:32:40,168',-85,34,119
'2023-08-26 12:32:40,262',-85,34,119
'2023-08-26 12:32:40,354',-85,34,119
