timestamp,rssi,lqi,device_id
'2023-08-26 12:26:47,799',-96,98,28
'2023-08-26 12:26:47,894',-97,98,28
'2023-08-26 12:26:47,988',-96,98,28
'2023-08-26 12:26:48,082',-96,98,28
'2023-08-26 12:26:48,176',-96,98,28
'2023-08-26 12:26:48,269',-96,98,28
'2023-08-26 12:26:48,363',-96,98,28
'2023-08-26 12:26:48,457',-96,98,28
'2023-08-26 12:26:48,551',-96,98,28
'2023-08-26 12:26:48,644',-96,98,28
'2023-08-26 12:26:48,738',-97,98,28
'2023-08-26 12:26:48,832',-96,98,28
'2023-08-26 12:26:48,926',-96,98,28
'2023-08-26 12:26:49,020',-96,98,28
'2023-08-26 12:26:49,113',-97,98,28
'2023-08-26 12:26:49,301',-97,98,28
'2023-08-26 12:26:49,395',-97,98,28
'2023-08-26 12:26:49,489',-96,98,28
'2023-08-26 12:26:49,582',-97,98,28
'2023-08-26 12:26:49,675',-97,98,28
'2023-08-26 12:26:49,770',-97,98,28
'2023-08-26 12:26:49,864',-96,98,28
'2023-08-26 12:26:49,958',-96,98,28
'2023-08-26 12:26:50,050',-96,98,28
'2023-08-26 12:26:50,144',-96,98,28
'2023-08-26 12:26:50,238',-96,98,28
'2023-08-26 12:26:50,333',-96,98,28
'2023-08-26 12:26:50,426',-96,98,28
'2023-08-26 12:26:50,519',-97,98,28
'2023-08-26 12:26:50,613',-96,98,28
'2023-08-26 12:26:50,707',-96,98,28
'2023-08-26 12:26:50,802',-96,98,28
'2023-08-26 12:26:50,895',-96,98,28
'2023-08-26 12:26:50,988',-96,98,28
'2023-08-26 12:26:51,083',-96,98,28
'2023-08-26 12:26:51,176',-96,98,28
'2023-08-26 12:26:51,364',-96,94,28
'2023-08-26 12:26:51,457',-96,94,28
'2023-08-26 12:26:51,551',-96,94,28
'2023-08-26 12:26:51,645',-97,94,28
'2023-08-26 12:26:51,739',-96,94,28
'2023-08-26 12:26:51,832',-96,94,28
'2023-08-26 12:26:51,926',-97,94,28
'2023-08-26 12:26:52,020',-96,94,28
'2023-08-26 12:26:52,113',-96,94,28
'2023-08-26 12:26:52,207',-97,94,28
'2023-08-26 12:26:52,300',-96,94,28
'2023-08-26 12:26:52,488',-97,94,28
'2023-08-26 12:26:52,582',-97,94,28
'2023-08-26 12:26:52,676',-96,94,28
'2023-08-26 12:26:52,864',-96,94,28
'2023-08-26 12:26:52,957',-96,94,28
'2023-08-26 12:26:53,051',-96,94,28
'2023-08-26 12:26:53,145',-96,94,28
'2023-08-26 12:26:53,239',-96,94,28
'2023-08-26 12:26:53,332',-96,94,28
'2023-08-26 12:26:53,426',-96,94,28
'2023-08-26 12:26:53,521',-96,94,28
'2023-08-26 12:26:53,614',-96,94,28
'2023-08-26 12:26:53,708',-96,94,28
'2023-08-26 12:26:53,800',-96,94,28
'2023-08-26 12:26:53,894',-96,94,28
'2023-08-26 12:26:53,989',-96,94,28
'2023-08-26 12:26:54,082',-97,94,28
'2023-08-26 12:26:54,176',-96,94,28
'2023-08-26 12:26:54,269',-97,94,28
'2023-08-26 12:26:54,363',-96,94,28
'2023-08-26 12:26:54,457',-96,94,28
'2023-08-26 12:26:54,645',-97,94,28
'2023-08-26 12:26:54,739',-96,94,28
'2023-08-26 12:26:54,832',-97,94,28
'2023-08-26 12:26:54,926',-97,94,28
'2023-08-26 12:26:55,020',-96,94,28
'2023-08-26 12:26:55,114',-96,94,28
'2023-08-26 12:26:55,207',-96,94,28
'2023-08-26 12:26:55,301',-96,94,28
'2023-08-26 12:26:55,395',-97,94,28
'2023-08-26 12:26:55,489',-96,94,28
'2023-08-26 12:26:55,583',-96,94,28
'2023-08-26 12:26:55,675',-97,94,28
'2023-08-26 12:26:55,769',-96,94,28
'2023-08-26 12:26:55,863',-96,94,28
'2023-08-26 12:26:55,957',-96,94,28
'2023-08-26 12:26:56,052',-96,94,28
'2023-08-26 12:26:56,144',-96,94,28
'2023-08-26 12:26:56,238',-96,94,28
'2023-08-26 12:26:56,332',-96,94,28
'2023-08-26 12:26:56,426',-96,94,28
