timestamp,rssi,lqi,device_id
'2023-08-26 12:33:06,940',-99,35,134
'2023-08-26 12:33:07,031',-99,35,134
'2023-08-26 12:33:07,124',-99,35,134
'2023-08-26 12:33:07,312',-99,85,134
'2023-08-26 12:33:07,404',-99,85,134
'2023-08-26 12:33:07,499',-99,85,134
'2023-08-26 12:33:07,593',-99,85,134
'2023-08-26 12:33:07,686',-99,85,134
'2023-08-26 12:33:07,781',-99,85,134
'2023-08-26 12:33:07,875',-99,85,134
'2023-08-26 12:33:07,967',-99,85,134
'2023-08-26 12:33:08,061',-99,85,134
'2023-08-26 12:33:08,155',-99,85,134
'2023-08-26 12:33:08,249',-99,85,134
'2023-08-26 12:33:08,343',-99,85,134
'2023-08-26 12:33:08,436',-99,85,134
'2023-08-26 12:33:08,624',-99,85,134
'2023-08-26 12:33:08,718',-99,85,134
'2023-08-26 12:33:08,812',-99,85,134
'2023-08-26 12:33:08,905',-99,85,134
'2023-08-26 12:33:08,999',-99,85,134
'2023-08-26 12:33:09,093',-99,85,134
'2023-08-26 12:33:09,187',-99,85,134
'2023-08-26 12:33:09,280',-99,85,134
'2023-08-26 12:33:09,374',-99,85,134
'2023-08-26 12:33:09,468',-99,85,134
'2023-08-26 12:33:09,562',-99,85,134
'2023-08-26 12:33:09,655',-99,85,134
'2023-08-26 12:33:09,749',-99,85,134
'2023-08-26 12:33:09,843',-99,85,134
'2023-08-26 12:33:09,937',-99,85,134
'2023-08-26 12:33:10,030',-99,85,134
'2023-08-26 12:33:10,124',-99,85,134
'2023-08-26 12:33:10,218',-99,85,134
'2023-08-26 12:33:10,312',-99,85,134
'2023-08-26 12:33:10,405',-99,85,134
'2023-08-26 12:33:10,499',-99,85,134
'2023-08-26 12:33:10,593',-99,85,134
'2023-08-26 12:33:10,687',-99,85,134
'2023-08-26 12:33:10,780',-99,85,134
'2023-08-26 12:33:10,874',-99,85,134
'2023-08-26 12:33:10,968',-99,85,134
'2023-08-26 12:33:11,062',-99,85,134
'2023-08-26 12:33:11,155',-99,85,134
'2023-08-26 12:33:11,249',-99,85,134
'2023-08-26 12:33:11,343',-99,85,134
'2023-08-26 12:33:11,437',-99,85,134
'2023-08-26 12:33:11,530',-99,85,134
'2023-08-26 12:33:11,718',-100,85,134
'2023-08-26 12:33:11,812',-99,85,134
'2023-08-26 12:33:11,905',-99,85,134
'2023-08-26 12:33:12,000',-99,85,134
'2023-08-26 12:33:12,092',-99,85,134
'2023-08-26 12:33:12,280',-99,80,134
'2023-08-26 12:33:12,374',-99,80,134
'2023-08-26 12:33:12,468',-99,80,134
'2023-08-26 12:33:12,562',-99,80,134
'2023-08-26 12:33:12,655',-99,80,134
'2023-08-26 12:33:12,749',-99,80,134
'2023-08-26 12:33:12,843',-99,80,134
'2023-08-26 12:33:13,031',-99,81,134
'2023-08-26 12:33:13,124',-99,81,134
'2023-08-26 12:33:13,218',-99,81,134
'2023-08-26 12:33:13,312',-99,81,134
'2023-08-26 12:33:13,406',-99,81,134
'2023-08-26 12:33:13,500',-99,81,134
'2023-08-26 12:33:13,592',-99,81,134
'2023-08-26 12:33:13,686',-99,81,134
'2023-08-26 12:33:13,780',-99,81,134
'2023-08-26 12:33:13,874',-99,81,134
'2023-08-26 12:33:14,156',-99,81,134
'2023-08-26 12:33:14,249',-99,81,134
'2023-08-26 12:33:14,343',-99,81,134
'2023-08-26 12:33:14,437',-99,81,134
'2023-08-26 12:33:14,531',-99,81,134
'2023-08-26 12:33:14,623',-99,81,134
'2023-08-26 12:33:14,718',-99,81,134
'2023-08-26 12:33:14,812',-99,81,134
'2023-08-26 12:33:14,906',-99,81,134
'2023-08-26 12:33:15,000',-99,81,134
'2023-08-26 12:33:15,093',-99,81,134
'2023-08-26 12:33:15,186',-99,81,134
'2023-08-26 12:33:15,280',-99,81,134
'2023-08-26 12:33:15,374',-99,81,134
'2023-08-26 12:33:15,468',-99,81,134
'2023-08-26 12:33:15,561',-99,81,134
'2023-08-26 12:33:15,749',-99,81,134
'2023-08-26 12:33:15,843',-99,81,134
'2023-08-26 12:33:15,937',-99,81,134
'2023-08-26 12:33:16,030',-99,81,134
'2023-08-26 12:33:16,124',-99,81,134
'2023-08-26 12:33:16,219',-99,81,134
'2023-08-26 12:33:27,984',-98,32,135
'2023-08-26 12:33:28,073',-98,32,135
'2023-08-26 12:33:28,166',-98,32,135
'2023-08-26 12:33:28,354',-98,32,135
'2023-08-26 12:33:28,447',-98,32,135
'2023-08-26 12:33:28,541',-98,32,135
'2023-08-26 12:33:28,635',-98,32,135
'2023-08-26 12:33:28,728',-98,32,135
'2023-08-26 12:33:28,822',-98,32,135
'2023-08-26 12:33:28,916',-98,32,135
'2023-08-26 12:33:29,010',-99,32,135
'2023-08-26 12:33:29,104',-98,32,135
'2023-08-26 12:33:29,386',-98,85,135
'2023-08-26 12:33:29,479',-98,85,135
'2023-08-26 12:33:29,573',-98,85,135
'2023-08-26 12:33:29,666',-98,85,135
'2023-08-26 12:33:29,760',-98,85,135
'2023-08-26 12:33:29,855',-98,85,135
'2023-08-26 12:33:29,947',-99,85,135
'2023-08-26 12:33:30,041',-98,85,135
'2023-08-26 12:33:30,135',-98,85,135
'2023-08-26 12:33:30,229',-98,85,135
'2023-08-26 12:33:30,323',-99,85,135
'2023-08-26 12:33:30,416',-98,85,135
'2023-08-26 12:33:30,510',-98,85,135
'2023-08-26 12:33:30,604',-98,85,135
'2023-08-26 12:33:30,698',-98,85,135
'2023-08-26 12:33:30,792',-98,85,135
'2023-08-26 12:33:30,885',-98,85,135
'2023-08-26 12:33:30,979',-98,85,135
'2023-08-26 12:33:31,073',-98,85,135
'2023-08-26 12:33:31,167',-98,85,135
'2023-08-26 12:33:31,259',-98,85,135
'2023-08-26 12:33:31,354',-98,85,135
'2023-08-26 12:33:31,448',-98,85,135
'2023-08-26 12:33:31,541',-98,85,135
'2023-08-26 12:33:31,636',-98,85,135
'2023-08-26 12:33:31,729',-98,85,135
'2023-08-26 12:33:31,822',-98,85,135
'2023-08-26 12:33:31,916',-98,85,135
'2023-08-26 12:33:32,010',-98,85,135
'2023-08-26 12:33:32,104',-98,85,135
'2023-08-26 12:33:32,197',-98,85,135
'2023-08-26 12:33:32,291',-98,85,135
'2023-08-26 12:33:32,385',-98,85,135
'2023-08-26 12:33:32,479',-99,85,135
'2023-08-26 12:33:32,573',-98,85,135
'2023-08-26 12:33:32,666',-98,85,135
'2023-08-26 12:33:32,760',-98,85,135
'2023-08-26 12:33:32,948',-98,85,135
'2023-08-26 12:33:33,042',-99,85,135
'2023-08-26 12:33:33,136',-98,85,135
'2023-08-26 12:33:33,228',-99,85,135
'2023-08-26 12:33:33,322',-99,85,135
'2023-08-26 12:33:33,417',-98,85,135
'2023-08-26 12:33:33,510',-98,85,135
'2023-08-26 12:33:33,604',-98,85,135
'2023-08-26 12:33:33,697',-99,85,135
'2023-08-26 12:33:33,791',-98,85,135
'2023-08-26 12:33:33,885',-98,85,135
'2023-08-26 12:33:34,073',-98,85,135
'2023-08-26 12:33:34,167',-98,85,135
'2023-08-26 12:33:34,260',-99,85,135
'2023-08-26 12:33:34,354',-98,85,135
'2023-08-26 12:33:34,448',-98,85,135
'2023-08-26 12:33:34,542',-98,85,135
'2023-08-26 12:33:34,634',-98,85,135
'2023-08-26 12:33:34,729',-98,85,135
'2023-08-26 12:33:34,823',-98,85,135
'2023-08-26 12:33:34,917',-98,85,135
'2023-08-26 12:33:35,011',-98,85,135
'2023-08-26 12:33:35,103',-98,85,135
'2023-08-26 12:33:35,197',-98,85,135
'2023-08-26 12:33:35,291',-98,85,135
'2023-08-26 12:33:35,385',-98,85,135
'2023-08-26 12:33:35,479',-98,85,135
'2023-08-26 12:33:35,572',-98,85,135
'2023-08-26 12:33:35,666',-98,85,135
'2023-08-26 12:33:35,760',-98,85,135
'2023-08-26 12:33:35,854',-99,85,135
'2023-08-26 12:33:35,948',-98,85,135
'2023-08-26 12:33:36,041',-98,85,135
'2023-08-26 12:33:36,135',-98,85,135
'2023-08-26 12:33:36,229',-99,85,135
'2023-08-26 12:33:36,323',-98,85,135
'2023-08-26 12:33:36,417',-98,85,135
'2023-08-26 12:33:36,510',-98,85,135
'2023-08-26 12:33:36,604',-98,85,135
'2023-08-26 12:33:36,698',-99,85,135
'2023-08-26 12:33:36,792',-98,85,135
'2023-08-26 12:33:36,885',-98,85,135
'2023-08-26 12:33:36,979',-98,85,135
'2023-08-26 12:33:37,073',-98,85,135
